id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_dirok_0066,ku-kmr,Dîrok,Di kîjan serdemê de împaratoriya Akkadê ket xwarê?,Piştî mirina Sargon,Piştî Naram-Sîn,Piştî Gudea,Piştî Hamûrabî,B,"Împaratoriya Akkadê piştî serdestiya Naram-Sîn ket xwarê, ji ber êrişên Gutilan. Sargon ava kir, Gudea hukimdarê Lagashê bû, Hamûrabî jî Babîlê bû.",3,verified,https://en.wikipedia.org/wiki/Akkadian_Empire,approved,0.95,
ds_dirok_0067,ku-kmr,Dîrok,Kîjan bajarê Mezopotamyayê wekî navenda bazirganiya deryayî dihat naskirin?,Uruk,Eridu,Ur,Lagash,C,"Ur bajarê bazirganiya deryayî bû, ku bi Kendava Farisî ve girêdayî bû. Uruk, Eridu û Lagash jî bajarên girîng bûn, lê Ur ji bo bazirganiya xwe dihat naskirin.",2,verified,https://en.wikipedia.org/wiki/Ur,approved,0.95,
ds_dirok_0068,ku-kmr,Dîrok,Kîjan zimanê Mezopotamyayê ji bo nivîsîna fermî di serdema Babîlê de dihat bikaranîn?,Sumerî,Aramî,Elamî,Akkadî,D,"Akkadî zimanê fermî yê Babîlê bû, ku ji bo nivîsîn û qanûnan dihat bikaranîn. Sumerî zimanê olî bû, Aramî paşê belav bû, Elamî jî li rojhilat bû.",2,verified,https://en.wikipedia.org/wiki/Akkadian_language,approved,0.95,
ds_dirok_0069,ku-kmr,Dîrok,Kîjan padîşahê Asûrê Nînova ava kir wekî paytexta xwe?,Sennacherib,Sargon II,Tiglath-Pileser III,Esarhaddon,A,"Sennacherib Nînova kir paytexta Asûrê û wê ava kir. Sargon II, Tiglath-Pileser III û Esarhaddon padîşahên din bûn, lê Sennacherib Nînova ava kir.",2,verified,https://en.wikipedia.org/wiki/Sennacherib,approved,0.95,
ds_dirok_0070,ku-kmr,Dîrok,Kîjan şaristaniya Mezopotamyayê ji bo îcadkirina matematîkê ya bingehîn tê naskirin?,Sumerî,Babîlî,Akkadî,Asûrî,B,"Babîliyan matematîkê pêş xistin, wekî pergala şêstî (base-60). Sumerî dest pê kir, Akkadî û Asûrî jî paşê, lê Babîlî ji bo matematîkê têne naskirin.",2,verified,https://en.wikipedia.org/wiki/Babylonian_mathematics,approved,0.95,
ds_dirok_0071,ku-kmr,Dîrok,Di kîjan serdemê de Babîl ji aliyê kîjan miletî ve hate hilweşandin?,"Serdema Neo-Babîl, ji aliyê Asûrî","Serdema Paleo-Babîl, ji aliyê Akkadî","Serdema Neo-Babîl, ji aliyê Farisî","Serdema Paleo-Babîl, ji aliyê Sumerî",C,"Di serdema Neo-Babîl de, Farisî di bin serokatiya Kûruş de Babîl hilweşandin. Asûrî, Akkadî û Sumerî berê hatin hilweşandin.",3,verified,https://en.wikipedia.org/wiki/Fall_of_Babylon,approved,0.95,
ds_dirok_0072,ku-kmr,Dîrok,Kîjan bajarê Sumeriyan wekî navenda perestgeha Inanna dihat naskirin?,Ur,Nippur,Eridu,Uruk,D,"Uruk bajarê navenda perestgeha Inanna (Îştar) bû, ku yek ji girîngtirîn xwedawendên Sumeriyan bû. Ur, Nippur û Eridu jî bajarên din bûn.",2,verified,https://en.wikipedia.org/wiki/Uruk,approved,0.95,
ds_dirok_0073,ku-kmr,Dîrok,Kîjan padîşahê Akkadê bi navê Xwedayê xwe dihat naskirin?,Naram-Sîn,Sargon,Rimush,Manishtushu,A,"Naram-Sîn yekem padîşah bû ku xwe wekî xwedayê xwe dît. Sargon bavê wî bû, Rimush û Manishtushu kurên Sargon bûn.",2,verified,https://en.wikipedia.org/wiki/Naram-Sin,approved,0.95,
ds_dirok_0074,ku-kmr,Dîrok,Kîjan bajarê Mezopotamyayê wekî navenda olî ya Sumeriyan dihat naskirin?,Ur,Eridu,Uruk,Nippur,B,"Eridu wekî bajarê herî kevn ê Sumeriyan û navenda olî dihat naskirin, ku perestgeha Enki lê bû. Ur, Uruk û Nippur jî bajarên olî bûn, lê Eridu bingeh bû.",2,verified,https://en.wikipedia.org/wiki/Eridu,approved,0.95,
ds_dirok_0075,ku-kmr,Dîrok,Med împaratoriyê di kîjan serdemê de li Rojhilata Navîn hukum kiriye?,Sedsala 5'an û 4'an berî zayînê,Sedsala 2'an û 3'yan piştî zayînê,Sedsala 8'an û 7'an berî zayînê,Sedsala 10'an û 11'an piştî zayînê,C,"Medan di sedsala 8'an û 7'an berî zayînê de împaratoriyeke mezin ava kiribû, navenda wê jî li bakurê rojhilatê Mezopotamyayê bû.",1,verified,https://en.wikipedia.org/wiki/Medes,approved,0.95,
ds_dirok_0076,ku-kmr,Dîrok,Kîjan bajarê Medan wekî paytexta wan dihat zanîn?,Babilon,Nînova,Persepolis,Ekbatan,D,"Ekbatan, ango Hemedana îro, paytexta Medan bû û ji aliyê dîroknasan ve wekî navenda siyasî ya wan tê nasîn.",1,verified,https://en.wikipedia.org/wiki/Ecbatana,approved,0.95,
ds_dirok_0077,ku-kmr,Dîrok,Kîjan padîşahê Medan bi navê bavê Keyxusrew tê zanîn?,Kiyaksar,Fraortes,Astyages,Deioces,A,Kiyaksar kurê Fraortes bû û bavê Keyxusrew; ew wekî padîşahê Medan di sedsala 7'an berî zayînê de hukum kiriye.,2,verified,https://en.wikipedia.org/wiki/Cyaxares,approved,0.95,
ds_dirok_0078,ku-kmr,Dîrok,Medan bi kîjan şaristaniyê re şerê herî mezin kir?,Misriyan,Asûran,Yewnaniyan,Romayiyan,B,Medan bi Asûran re şerên dijwar kirin û di dawiyê de bi hevkariya Babîliyan Asûr hilweşandin.,1,verified,https://en.wikipedia.org/wiki/Medo-Babylonian_conquest_of_the_Assyrian_Empire,approved,0.95,
ds_dirok_0079,ku-kmr,Dîrok,"Kîjan şaristaniya kevn a ku li herêma Kurdistanê jî hebû, bi tîpên çivîk dinivîsand?",Fenîkiyan,Îbraniyan,Sumeriyan,Aramiyan,C,"Sumeriyan yekem car tîpên çivîk îcad kirin, ku paşê ji aliyê Akkadiyan, Babîliyan û Asûran ve hate bikaranîn.",1,verified,https://en.wikipedia.org/wiki/Cuneiform,approved,0.95,
ds_dirok_0080,ku-kmr,Dîrok,Kîjan padîşahê Akkadê împaratoriya yekem a dinyayê ava kir?,Hammurabi,Nebukadnezar,Aşurbanipal,Sargon,D,"Sargonê Akkadî di sedsala 24'an berî zayînê de împaratoriya yekem a dinyayê ava kir, ku ji Mezopotamyayê heta Anatolyayê dirêj bû.",2,verified,https://en.wikipedia.org/wiki/Sargon_of_Akkad,approved,0.95,
ds_dirok_0081,ku-kmr,Dîrok,Kîjan qanûnên navdar ên Babîlê di sedsala 18'an berî zayînê de hatin nivîsandin?,Qanûnên Hammurabi,Qanûnên Nînovayê,Qanûnên Ekbatanê,Qanûnên Persepolisê,A,Qanûnên Hammurabi yek ji qanûnên herî kevn ên nivîskî yên dinyayê ne û li Babîlê hatin afirandin.,1,verified,https://en.wikipedia.org/wiki/Code_of_Hammurabi,approved,0.95,
ds_dirok_0082,ku-kmr,Dîrok,Di kîjan şer de Medan û Babîliyan bi hev re Asûr hilweşandin?,Şerê Karkemîşê,Şerê Nînovayê,Şerê Megîdoyê,Şerê Salamînê,B,"Di sala 612'an berî zayînê de, Medan û Babîliyan bi hev re Nînova, paytexta Asûran, hilweşand û ev bû dawiya împaratoriya Asûrê.",2,verified,https://en.wikipedia.org/wiki/Battle_of_Nineveh_(612_BC),approved,0.95,
ds_dirok_0083,ku-kmr,Dîrok,Kîjan padîşahê Medan bi keybanûya Babîlê re zewicî?,Astyages,Fraortes,Kiyaksar,Deioces,C,"Kiyaksar bi Amytis, keça padîşahê Babîlê, re zewicî, ku ev yek bû sedema hevkariya di navbera her du împaratoriyan de.",3,verified,https://en.wikipedia.org/wiki/Amytis_of_Media,approved,0.95,
ds_dirok_0084,ku-kmr,Dîrok,Kîjan împaratorî piştî hilweşandina Medan li herêmê derket holê?,Împaratoriya Seleukî,Împaratoriya Efxanî,Împaratoriya Sasaniyan,Împaratoriya Hexamenişî,D,"Piştî ku Keyxusrew Medan têk bir, împaratoriya Hexamenişî ava bû, ku ji aliyê kurê wî Kambîses ve hat domandin.",2,verified,https://en.wikipedia.org/wiki/Achaemenid_Empire,approved,0.95,
ds_dirok_0085,ku-kmr,Dîrok,"Kîjan bajarê kevn ê ku li Kurdistanê bû, navenda împaratoriya Medan bû?",Ekbatan,Babîl,Nînova,Ur,A,"Ekbatan, ku îro wekî Hemedan tê zanîn, paytexta Medan bû û li bakurê rojhilatê Kurdistanê ye.",1,verified,https://en.wikipedia.org/wiki/Ecbatana,approved,0.95,
ds_dirok_0086,ku-kmr,Dîrok,Kîjan padîşahê Medan bi navê Deioces jî tê zanîn?,Fraortes,Deioces,Kiyaksar,Astyages,B,Deioces yekem padîşahê Medan bû ku bi navê xwe hatiye tomar kirin û wekî damezrînerê împaratoriya Medan tê hesibandin.,2,verified,https://en.wikipedia.org/wiki/Deioces,approved,0.95,
ds_dirok_0087,ku-kmr,Dîrok,"Kîjan şaristaniya kevn a ku li herêma Kurdistanê jî hebû, bi tîpên çivîk dinivîsand?",Fenîkiyan,Îbraniyan,Sumeriyan,Aramiyan,C,"Sumeriyan yekem car tîpên çivîk îcad kirin, ku paşê ji aliyê Akkadiyan, Babîliyan û Asûran ve hate bikaranîn.",1,verified,https://en.wikipedia.org/wiki/Cuneiform,approved,0.95,
ds_dirok_0088,ku-kmr,Dîrok,Kîjan padîşahê Babîlê baxçeyên daleqandî yên navdar ava kirin?,Hammurabi,Sargon,Aşurbanipal,Nebukadnezar II,D,"Nebukadnezar II di sedsala 6'an berî zayînê de baxçeyên daleqandî yên Babîlê ava kirin, ku yek ji heft ecêbên dinyayê ne.",1,verified,https://en.wikipedia.org/wiki/Hanging_Gardens_of_Babylon,approved,0.95,
ds_dirok_0089,ku-kmr,Dîrok,Kîjan padîşahê Asûrê pirtûkxaneya navdar a Nînovayê ava kir?,Aşurbanipal,Sargon,Hammurabi,Nebukadnezar,A,"Aşurbanipal di sedsala 7'an berî zayînê de pirtûkxaneya Nînovayê ava kir, ku bi hezaran tabletên çivîk tê de hebûn.",2,verified,https://en.wikipedia.org/wiki/Library_of_Ashurbanipal,approved,0.95,
ds_dirok_0090,ku-kmr,Dîrok,Di kîjan serdemê de Medan bi împaratoriya Hexamenişî re têkildar bûn?,Sedsala 3'yan piştî zayînê,Sedsala 6'an berî zayînê,Sedsala 1'ê piştî zayînê,Sedsala 9'an berî zayînê,B,"Di sedsala 6'an berî zayînê de, Keyxusrew Medan têk bir û împaratoriya Hexamenişî ava kir, ku Medan jî di nav de bûn.",2,verified,https://en.wikipedia.org/wiki/Medes,approved,0.95,
ds_dirok_0091,ku-kmr,Dîrok,Kîjan bajarê Mezopotamyayê wekî navenda perestgeha Enlil dihat naskirin?,Babîl,Ur,Nîppur,Eridu,C,"Nîppur navenda perestgeha Enlil bû, ku xwedayê herî girîng ê Sumeriyan bû, û ji ber vê yekê bû navenda olî ya herêmê.",3,verified,https://en.wikipedia.org/wiki/Nippur,approved,0.95,
ds_dirok_0092,ku-kmr,Dîrok,Kîjan padîşahê Medan bi navê Astyages tê zanîn?,Kiyaksar,Fraortes,Deioces,Astyages,D,Astyages padîşahê Medan bû ku di sedsala 6'an berî zayînê de hukum kir û ji aliyê Keyxusrew ve hate têk birin.,2,verified,https://en.wikipedia.org/wiki/Astyages,approved,0.95,
ds_dirok_0093,ku-kmr,Dîrok,"Kîjan şaristaniya kevn a ku li herêma Kurdistanê jî hebû, bi tîpên çivîk dinivîsand?",Sumeriyan,Fenîkiyan,Îbraniyan,Aramiyan,A,"Sumeriyan yekem car tîpên çivîk îcad kirin, ku paşê ji aliyê Akkadiyan, Babîliyan û Asûran ve hate bikaranîn.",1,verified,https://en.wikipedia.org/wiki/Cuneiform,approved,0.95,
ds_dirok_0094,ku-kmr,Dîrok,Kîjan padîşahê Akkadê bi navê Xwedayê xwe dihat naskirin?,Sargon,Naram-Sîn,Hammurabi,Aşurbanipal,B,Naram-Sîn yekem padîşah bû ku bi navê Xwedayê xwe dihat naskirin û di sedsala 23'an berî zayînê de hukum kir.,3,verified,https://en.wikipedia.org/wiki/Naram-Sin_of_Akkad,approved,0.95,
ds_dirok_0095,ku-kmr,Dîrok,Kîjan bajarê Mezopotamyayê wekî navenda olî ya Sumeriyan dihat naskirin?,Babîl,Ur,Nîppur,Eridu,C,"Nîppur navenda olî ya Sumeriyan bû, ku perestgeha Enlil lê bû, û ji bo hemû şaristaniyên Mezopotamyayê girîng bû.",2,verified,https://en.wikipedia.org/wiki/Nippur,approved,0.95,
ds_dirok_0096,ku-kmr,Dîrok,Kîjan padîşahê Asûrê Nînova wekî paytexta xwe ava kir?,Aşurbanipal,Sargon,Hammurabi,Sennacherib,D,Sennacherib di sedsala 7'an berî zayînê de Nînova wekî paytexta împaratoriya Asûrê ava kir û wê bajarê herî mezin ê dinyayê kir.,2,verified,https://en.wikipedia.org/wiki/Sennacherib,approved,0.95,
ds_dirok_0097,ku-kmr,Dîrok,Di kîjan serdemê de Babîl ji aliyê kîjan miletî ve hate hilweşandin?,"Sedsala 6'an berî zayînê, ji aliyê Medan","Sedsala 4'an piştî zayînê, ji aliyê Romayiyan","Sedsala 2'an berî zayînê, ji aliyê Yewnaniyan","Sedsala 9'an piştî zayînê, ji aliyê Ereban",A,"Di sala 539'an berî zayînê de, Keyxusrewê Hexamenişî Babîl hilweşand û împaratoriya Babîlê bi dawî anî.",2,verified,https://en.wikipedia.org/wiki/Fall_of_Babylon,approved,0.95,
ds_dirok_0098,ku-kmr,Dîrok,Kîjan bajarê Sumeriyan wekî navenda perestgeha Inanna dihat naskirin?,Nîppur,Uruk,Ur,Eridu,B,"Uruk navenda perestgeha Inanna bû, ku xwedawenda evînê û şer bû, û yek ji bajarên herî kevn ê dinyayê ye.",3,verified,https://en.wikipedia.org/wiki/Uruk,approved,0.95,
ds_dirok_0099,ku-kmr,Dîrok,Kîjan padîşahê Medan bi navê Fraortes tê zanîn?,Kiyaksar,Astyages,Fraortes,Deioces,C,Fraortes padîşahê Medan bû ku di sedsala 7'an berî zayînê de hukum kir û kurê Deioces bû.,2,verified,https://en.wikipedia.org/wiki/Phraortes,approved,0.95,
ds_dirok_0100,ku-kmr,Dîrok,Mîrektiya Cizîrê di kîjan sedsalê de gelek bi hêz bû?,Sedsala 10'an,Sedsala 12'an,Sedsala 19'an,Sedsala 16'an,D,"Mîrektiya Cizîrê di sedsala 16'an de, di serdema Bedirxan Paşa de, gelek bi hêz bû û navenda wê bajarê Cizîrê bû.",2,verified,https://en.wikipedia.org/wiki/Emirate_of_Botan,approved,0.95,
ds_dirok_0101,ku-kmr,Dîrok,"Mîrê Soran ê dawî yê ku bi navê Mîr Mihemed tê zanîn, li dijî kîjan dewletê serhildan kir?",Împaratoriya Osmanî,Împaratoriya Sefewî,Împaratoriya Rûsî,Împaratoriya Brîtanî,A,Mîr Mihemedê Soran di sedsala 19'an de li dijî Împaratoriya Osmanî serhildan kir û hewl da ku mîrektiya xwe berfireh bike.,2,verified,https://en.wikipedia.org/wiki/Soran_Emirate,approved,0.95,
ds_dirok_0102,ku-kmr,Dîrok,Mîrektiya Babanê paytexta xwe li kîjan bajarî ava kir?,Helebçe,Silêmanî,Kerkûk,Mûsil,B,"Mîrektiya Babanê di sedsala 18'an de paytexta xwe li bajarê Silêmanî ava kir, ku ev bajar bi navê wê mîrektiyê hat avakirin.",2,verified,https://en.wikipedia.org/wiki/Baban_(principality),approved,0.95,
ds_dirok_0103,ku-kmr,Dîrok,Kîjan mîrektiya kurdan ji bo demeke dirêj di navbera Împaratoriya Osmanî û Sefewiyan de wek tampon dewlet kar dikir?,Mîrektiya Baban,Mîrektiya Soran,Mîrektiya Hakkariyê,Mîrektiya Botan,C,"Mîrektiya Hakkariyê, ji ber cihê xwe yê stratejîk, di navbera Împaratoriya Osmanî û Sefewiyan de wek tampon dewlet kar dikir.",3,verified,https://en.wikipedia.org/wiki/Hakkari_(historical_region),approved,0.95,
ds_dirok_0104,ku-kmr,Dîrok,Di sala çendan de Împaratoriya Osmanî mîrektiya Babanê hilweşand?,Di sala 1834'an de,Di sala 1855'an de,Di sala 1862'an de,Di sala 1847'an de,D,Împaratoriya Osmanî di sala 1847'an de mîrektiya Babanê hilweşand û desthilatdariya xwe ya rasterast li herêmê bi cih kir.,3,verified,https://en.wikipedia.org/wiki/Baban_(principality),approved,0.95,
ds_dirok_0105,ku-kmr,Dîrok,Mîrektiya Botanê di kîjan herêma Kurdistanê de cih digirt?,Bakurê Kurdistanê,Başûrê Kurdistanê,Rojhilatê Kurdistanê,Rojavayê Kurdistanê,A,"Mîrektiya Botanê li bakurê Kurdistanê, li herêma ku îro wek parêzgeha Şirnexê tê zanîn, cih digirt.",2,verified,https://en.wikipedia.org/wiki/Emirate_of_Botan,approved,0.95,
ds_dirok_0106,ku-kmr,Dîrok,Kîjan kesayetê mîrê dawî yê mîrektiya Soran bû?,Bedirxan Paşa,Mîr Mihemed,Şerefxanê Bidlîsî,Xanê Lepzêrîn,B,"Mîr Mihemed, ku wek Mîrê Kor jî tê zanîn, mîrê dawî yê mîrektiya Soran bû û di sala 1836'an de ji aliyê Osmaniyan ve hate girtin.",2,verified,https://en.wikipedia.org/wiki/Soran_Emirate,approved,0.95,
ds_dirok_0107,ku-kmr,Dîrok,Mîrektiya Babanê di kîjan navbera salan de hukum dikir?,Di navbera 1544 û 1851'an de,Di navbera 1700 û 1800'an de,Di navbera 1649 û 1847'an de,Di navbera 1800 û 1900'an de,C,Mîrektiya Babanê di navbera salên 1649 û 1847'an de li herêma Silêmaniyê hukum dikir.,3,verified,https://en.wikipedia.org/wiki/Baban_(principality),approved,0.95,
ds_dirok_0108,ku-kmr,Dîrok,Bedirxan Paşa di bin desthilatdariya kîjan dewletê de bû?,Împaratoriya Sefewî,Împaratoriya Qacar,Împaratoriya Rûsî,Împaratoriya Osmanî,D,"Bedirxan Paşa, mîrê Botanê, di bin desthilatdariya Împaratoriya Osmanî de bû, her çend ew bi awayekî nîvserbixwe hukum dikir.",1,verified,https://en.wikipedia.org/wiki/Bedir_Khan_Beg,approved,0.95,
ds_dirok_0109,ku-kmr,Dîrok,Mîrektiya Hakkariyê bi giranî ji aliyê kîjan kesayetiyan ve dihat birêvebirin?,Mîrên Hakkariyê,Mîrên Botan,Mîrên Soran,Mîrên Babanê,A,Mîrektiya Hakkariyê ji aliyê mîrên herêmî yên ku bi navê Mîrên Hakkariyê dihatin naskirin ve dihat birêvebirin.,2,verified,https://en.wikipedia.org/wiki/Hakkari_(historical_region),approved,0.95,
ds_dirok_0110,ku-kmr,Dîrok,Kîjan mîrektiya kurdan di sala 1847'an de ji aliyê Osmaniyan ve hate hilweşandin?,Mîrektiya Botanê,Mîrektiya Babanê,Mîrektiya Soran,Mîrektiya Hakkariyê,B,"Mîrektiya Babanê di sala 1847'an de ji aliyê Împaratoriya Osmanî ve hate hilweşandin, piştî ku mîrê wê Mîr Mihemedê Babanî serhildan kiribû.",2,verified,https://en.wikipedia.org/wiki/Baban_(principality),approved,0.95,
ds_dirok_0111,ku-kmr,Dîrok,Mîrê Botanê Bedirxan Paşa di sala çendan de serhildana xwe li dijî Osmaniyan dest pê kir?,Di sala 1847'an de,Di sala 1850'an de,Di sala 1843'an de,Di sala 1855'an de,C,"Bedirxan Paşa di sala 1843'an de serhildana xwe li dijî Împaratoriya Osmanî dest pê kir, lê di sala 1847'an de hate têk birin.",3,verified,https://en.wikipedia.org/wiki/Bedir_Khan_Beg,approved,0.95,
ds_dirok_0112,ku-kmr,Dîrok,Mîrektiya Soranê di kîjan herêmê de cih digirt?,Herêma Dihokê,Herêma Hewlêrê,Herêma Kerkûkê,Herêma Rewandizê,D,"Mîrektiya Soranê li herêma Rewandizê, ku li bakurê Kurdistana Başûr e, cih digirt.",2,verified,https://en.wikipedia.org/wiki/Soran_Emirate,approved,0.95,
ds_dirok_0113,ku-kmr,Dîrok,Kîjan mîrektiya kurdan di sedsala 18'an de li herêma Silêmaniyê hukum dikir?,Mîrektiya Babanê,Mîrektiya Botanê,Mîrektiya Soran,Mîrektiya Hakkariyê,A,Mîrektiya Babanê di sedsala 18'an de li herêma Silêmaniyê hukum dikir û di dîroka kurdan de roleke girîng lîst.,1,verified,https://en.wikipedia.org/wiki/Baban_(principality),approved,0.95,
ds_dirok_0114,ku-kmr,Dîrok,"Bedirxan Paşa piştî têkçûna serhildana xwe, li kîjan welatî hate sirgûnkirin?",Rûsya,Girîtistan,Misir,Fransa,B,"Bedirxan Paşa piştî têkçûna serhildana xwe di sala 1847'an de, bi tevahiya malbata xwe hate sirgûnkirin Giravên Girîtistanê.",2,verified,https://en.wikipedia.org/wiki/Bedir_Khan_Beg,approved,0.95,
ds_dirok_0115,ku-kmr,Dîrok,Mîrektiya Hakkariyê di kîjan navbera salan de hebû?,Di navbera 1500 û 1850'an de,Di navbera 1600 û 1900'an de,Di navbera 1400 û 1847'an de,Di navbera 1700 û 1920'an de,C,Mîrektiya Hakkariyê di navbera salên 1400 û 1847'an de li herêma Hakkariyê hebû.,3,verified,https://en.wikipedia.org/wiki/Hakkari_(historical_region),approved,0.95,
ds_dirok_0116,ku-kmr,Dîrok,Kîjan mîrê Botanê bi navê Mîrê Cizîrê jî tê zanîn?,Mîr Mihemed,Şerefxanê Bidlîsî,Xanê Lepzêrîn,Bedirxan Paşa,D,"Bedirxan Paşa, mîrê Botanê, bi navê Mîrê Cizîrê jî tê zanîn, ji ber ku paytexta wî bajarê Cizîrê bû.",1,verified,https://en.wikipedia.org/wiki/Bedir_Khan_Beg,approved,0.95,
ds_dirok_0117,ku-kmr,Dîrok,Mîrektiya Soranê di kîjan sedsalê de gihîşte lûtkeya hêza xwe?,Sedsala 19'an,Sedsala 16'an,Sedsala 17'an,Sedsala 18'an,A,"Mîrektiya Soranê di sedsala 19'an de, di serdema Mîr Mihemed de, gihîşte lûtkeya hêza xwe.",2,verified,https://en.wikipedia.org/wiki/Soran_Emirate,approved,0.95,
ds_dirok_0118,ku-kmr,Dîrok,Kîjan mîrektiya kurdan li herêma Botanê hukum dikir?,Mîrektiya Babanê,Mîrektiya Botanê,Mîrektiya Soran,Mîrektiya Hakkariyê,B,"Mîrektiya Botanê li herêma Botanê, ku li bakurê Kurdistanê ye, hukum dikir.",1,verified,https://en.wikipedia.org/wiki/Emirate_of_Botan,approved,0.95,
ds_dirok_0119,ku-kmr,Dîrok,Mîr Mihemedê Soran di sala çendan de ji aliyê Osmaniyan ve hate girtin?,Di sala 1840'an de,Di sala 1847'an de,Di sala 1836'an de,Di sala 1850'an de,C,Mîr Mihemedê Soran di sala 1836'an de ji aliyê Osmaniyan ve hate girtin û piştre hate sirgûnkirin.,3,verified,https://en.wikipedia.org/wiki/Soran_Emirate,approved,0.95,
ds_dirok_0120,ku-kmr,Dîrok,Mîrektiya Babanê ji bo kîjan bajarî wek avaker tê zanîn?,Hewlêr,Dihok,Rewandiz,Silêmanî,D,"Mîrektiya Babanê bajarê Silêmaniyê ava kir, ku di sala 1784'an de ji aliyê mîrê Babanê ve hate damezrandin.",2,verified,https://en.wikipedia.org/wiki/Baban_(principality),approved,0.95,
ds_dirok_0121,ku-kmr,Dîrok,Kîjan mîrektiya kurdan ji aliyê Şerefxanê Bidlîsî ve di Şerefnameyê de hatiye behs kirin?,Mîrektiya Botanê,Mîrektiya Babanê,Mîrektiya Soran,Mîrektiya Hakkariyê,A,"Şerefxanê Bidlîsî di Şerefnameyê de mîrektiya Botanê bi berfirehî behs kiriye, ji ber ku ew bi xwe ji vê herêmê bû.",2,verified,https://en.wikipedia.org/wiki/Sharafkhan_Bidlisi,approved,0.95,
ds_dirok_0122,ku-kmr,Dîrok,Bedirxan Paşa di kîjan bajarî de hatiye dinyayê?,Cizîr,Amed,Mûsil,Heleb,B,"Bedirxan Paşa di sala 1802'an de li bajarê Amedê hatiye dinyayê, lê paytexta wî bajarê Cizîrê bû.",2,verified,https://en.wikipedia.org/wiki/Bedir_Khan_Beg,approved,0.95,
ds_dirok_0123,ku-kmr,Dîrok,Mîrektiya Soranê di kîjan navbera salan de hukum dikir?,Di navbera 1600 û 1847'an de,Di navbera 1700 û 1850'an de,Di navbera 1500 û 1836'an de,Di navbera 1800 û 1860'an de,C,Mîrektiya Soranê di navbera salên 1500 û 1836'an de li herêma Rewandizê hukum dikir.,3,verified,https://en.wikipedia.org/wiki/Soran_Emirate,approved,0.95,
ds_dirok_0124,ku-kmr,Dîrok,Kîjan mîrektiya kurdan di sedsala 16'an de li herêma Hakkariyê hukum dikir?,Mîrektiya Botanê,Mîrektiya Babanê,Mîrektiya Soran,Mîrektiya Hakkariyê,D,Mîrektiya Hakkariyê di sedsala 16'an de li herêma Hakkariyê hukum dikir û di navbera Osmanî û Sefewiyan de roleke girîng lîst.,2,verified,https://en.wikipedia.org/wiki/Hakkari_(historical_region),approved,0.95,
ds_dirok_0125,ku-kmr,Dîrok,Kurdistan gazeteya ewil a kurdan di kîjan salê de li Qahîreyê derket?,1898,1908,1918,1928,A,"Kurdistan, wek yekem rojnameya kurdî, di sala 1898'ê de ji aliyê Mîqdad Mîdhat Bedirxan ve li Qahîreyê hate weşandin.",2,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
ds_dirok_0126,ku-kmr,Dîrok,Kîjan kesayetî Kurdistan rojnameya ewil derxist?,Celadet Alî Bedirxan,Mîqdad Mîdhat Bedirxan,Hesen Cemil Paşa,Emîn Alî Bedirxan,B,"Mîqdad Mîdhat Bedirxan, kurê Bedirxan Paşa, di sala 1898'ê de Kurdistan li Qahîreyê derxist û ev yekem rojnameya kurdî bû.",2,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
ds_dirok_0127,ku-kmr,Dîrok,Kurdistan rojnameyê di kîjan bajarî de dest bi weşanê kir?,Stenbol,Bexda,Qahîre,Şam,C,"Kurdistan rojnameya ewil di 1898'ê de li Qahîreyê, paytexta Misirê, hate weşandin.",1,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
ds_dirok_0128,ku-kmr,Dîrok,Kurdistan rojnameyê bi kîjan zimanî dihat weşandin?,Tirkî,Erebî,Farisî,Kurmancî,D,Kurdistan rojnameyê bi zimanê kurdî (Kurmancî) dihat weşandin û ji bo pêşxistina çanda kurdî roleke girîng lîst.,1,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
ds_dirok_0129,ku-kmr,Dîrok,Di sala çendan de Kurdistan rojnameyê weşana xwe rawestand?,1902,1905,1910,1915,A,Kurdistan rojnameyê di navbera 1898 û 1902'yan de bi giştî 31 hejmar derketin û piştre weşana xwe rawestand.,3,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
ds_dirok_0130,ku-kmr,Dîrok,Kurdistan rojnameya ewil a kurdan di kîjan serdemê de derket?,Serdema Sefewî,Serdema Osmanî,Serdema Memlûkan,Serdema Emevîyan,B,"Kurdistan di serdema Împaratoriya Osmanî de derket, dema ku kurdan li hember siyaseta navendî ya Osmanî dengê xwe bilind dikir.",2,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
ds_dirok_0131,ku-kmr,Dîrok,Kurdistan rojnameyê ji bo kîjan armancê hate derxistin?,Belavkirina îslamê,Piştgiriya dewleta Osmanî,Parastina nasnameya kurdî,Pêşxistina zimanê tirkî,C,"Kurdistan rojnameyê ji bo parastina nasnameya kurdî, ziman û çanda kurdan hate derxistin û ji bo hişyariya neteweyî ya kurdan xebitî.",2,verified,https://en.wikipedia.org/wiki/Kurdistan_(newspaper),approved,0.95,
