id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_edebiyat_0065,ku-kmr,Edebiyat,Di helbesta Nado de kîjan mijar zêde tê dîtin?,Azadî û welatparêzî,Evîn û xweza,Dîrok û ziman,Zanist û teknolojî,A,Di helbesta Nado de azadî û welatparêzî zêde tê dîtin. Ew bi helbestên xwe yên neteweyî tê nasîn. Ji ber vê yekê bersiva rast C ye.,2,verified,https://en.wikipedia.org/wiki/Nado,approved,0.95,
ds_edebiyat_0066,ku-kmr,Edebiyat,Kîjan nivîskarê Kurd bi romanên xwe yên polîtîk û dîrokî tê naskirin?,Yaşar Kemal,Mehmed Uzun,Orhan Pamuk,Azad Zal,B,Mehmed Uzun bi romanên xwe yên polîtîk û dîrokî tê naskirin. Ew di warê romana Kurdî de yek ji pêşengên sereke ye. Yaşar Kemal û Orhan Pamuk nivîskarên Tirk in. Azad Zal jî nivîskarekî Kurd e lê bi romanên bajaran tê nasîn. Ji ber vê yekê bersiva rast A ye.,2,verified,https://en.wikipedia.org/wiki/Mehmed_Uzun,approved,0.95,
ds_edebiyat_0067,ku-kmr,Edebiyat,Di romana 'Bîra Qederê' ya Mehmed Uzun de kîjan mijar tê vegotin?,Jiyana Celadet Bedirxan,Jiyana Melayê Cizîrî,Jiyana Ehmedê Xanî,Jiyana Feqiyê Teyran,C,Di romana 'Bîra Qederê' de jiyana Ehmedê Xanî û çanda Kurdî tê vegotin. Ji ber vê yekê bersiva rast B ye.,3,verified,https://en.wikipedia.org/wiki/Mehmed_Uzun,approved,0.95,
ds_edebiyat_0068,ku-kmr,Edebiyat,Kîjan helbestvanê Kurd bi navê 'Şêx Seîd' tê naskirin?,Cegerxwîn,Qedrîcan,Nado,Şêx Seîd,D,"Şêx Seîd hem rêberê serhildanê ye hem jî helbestvanekî Kurd e. Ew bi vî navî tê naskirin. Cegerxwîn, Qedrîcan û Nado jî helbestvan in lê navê wan Şêx Seîd nîne. Ji ber vê yekê bersiva rast A ye.",2,verified,https://en.wikipedia.org/wiki/Şêx_Seîd,approved,0.95,
ds_edebiyat_0069,ku-kmr,Edebiyat,Di helbesta Şêx Seîd de kîjan mijar zêde tê dîtin?,Azadî û welatparêzî,Evîn û xweza,Dîrok û ziman,Zanist û teknolojî,A,Di helbesta Şêx Seîd de azadî û welatparêzî zêde tê dîtin. Ew bi helbestên xwe yên neteweyî tê nasîn. Ji ber vê yekê bersiva rast C ye.,2,verified,https://en.wikipedia.org/wiki/Şêx_Seîd,approved,0.95,
ds_edebiyat_0070,ku-kmr,Edebiyat,Kîjan nivîskarê Kurd bi romanên xwe yên li ser jiyana gundan tê naskirin?,Mehmed Uzun,Mahmut Baksi,Yaşar Kemal,Azad Zal,B,"Mahmut Baksi bi romanên xwe yên li ser jiyana gundan tê naskirin. Ew di warê romana Kurdî de cihekî taybet digire. Mehmed Uzun bi romanên dîrokî tê nasîn, Yaşar Kemal Tirk e û Azad Zal jî bi romanên bajaran tê nasîn. Ji ber vê yekê bersiva rast C ye.",3,verified,https://en.wikipedia.org/wiki/Mahmut_Baksi,approved,0.95,
ds_edebiyat_0071,ku-kmr,Edebiyat,Di romana 'Şivanê Kurmanca' de kîjan kesayet sereke ye?,Xanî,Mem,Şivan,Zîn,C,Di romana Mahmut Baksi de kesayetê sereke şivan e. Ev roman serpêhatiyên şivanekî Kurmanc diweşîne. Ji ber vê yekê bersiva rast A ye.,3,verified,https://en.wikipedia.org/wiki/Mahmut_Baksi,approved,0.95,
ds_edebiyat_0072,ku-kmr,Edebiyat,Kîjan helbestvanê Kurd di sala 1903yan de li Diyarbekirê ji dayik bûye û bi navê 'Feqî Huseyn' tê naskirin?,Cegerxwîn,Nado,Şêx Seîd,Qedrîcan,D,"Qedrîcan di sala 1903yan de li Diyarbekirê ji dayik bûye û bi navê 'Feqî Huseyn' tê naskirin. Ew helbestvanekî Kurd bû. Cegerxwîn li Batmanê ji dayik bûye, Nado helbestvanekî din e û Şêx Seîd jî rêberê serhildanê bû. Ji ber vê yekê bersiva rast B ye.",3,verified,https://en.wikipedia.org/wiki/Qedrîcan,approved,0.95,
ds_edebiyat_0073,ku-kmr,Edebiyat,Di helbesta Qedrîcan de kîjan taybetmendî heye?,Bi zimanekî sade û xweşik,Bi zimanekî giran,Bi zimanekî erebî,Bi zimanekî farisî,A,Helbesta Qedrîcan bi zimanekî sade û xweşik hatiye nivîsandin. Ew bi şêwaza xwe ya nûjen tê nasîn. Ji ber vê yekê bersiva rast A ye.,2,verified,https://en.wikipedia.org/wiki/Qedrîcan,approved,0.95,
ds_edebiyat_0074,ku-kmr,Edebiyat,Kîjan nivîskarê Kurd bi romanên xwe yên li ser jiyana bajaran tê naskirin?,Mehmed Uzun,Azad Zal,Yaşar Kemal,Orhan Pamuk,B,"Azad Zal bi romanên xwe yên li ser jiyana bajaran tê naskirin. Ew di warê romana Kurdî de cihekî taybet digire. Mehmed Uzun bi romanên dîrokî tê nasîn, Yaşar Kemal Tirk e û Orhan Pamuk jî Tirk e. Ji ber vê yekê bersiva rast D ye.",3,verified,https://en.wikipedia.org/wiki/Azad_Zal,approved,0.95,
ds_edebiyat_0075,ku-kmr,Edebiyat,Di romana 'Hawara Dîcleyê' ya Mehmed Uzun de kîjan mijar tê vegotin?,Jiyana Ehmedê Xanî,Jiyana Melayê Cizîrî,Jiyana Celadet Bedirxan,Jiyana Feqiyê Teyran,C,Di romana 'Hawara Dîcleyê' de jiyana Celadet Bedirxan û têkoşîna wî ya ji bo zimanê Kurdî tê vegotin. Ji ber vê yekê bersiva rast A ye.,3,verified,https://en.wikipedia.org/wiki/Mehmed_Uzun,approved,0.95,
ds_edebiyat_0076,ku-kmr,Edebiyat,"Di destana Gilgameş de, Gilgameş ji bo çi li riya nemiriyê digere?",Ji bo ku bibe padîşah,Ji bo ku cîhanê bigire,Ji bo ku xwedayan bibîne,Ji bo ku hevalê xwe Enkîdu vejîne,D,"Di destana Gilgameş de, piştî mirina hevalê xwe Enkîdu, Gilgameş ji ber xema mirinê li riya nemiriyê digere da ku hevalê xwe vejîne û ji mirinê bireve.",2,verified,https://en.wikipedia.org/wiki/Epic_of_Gilgamesh,approved,0.95,
ds_edebiyat_0077,ku-kmr,Edebiyat,Kîjan berhem destaneke neteweyî ya Fînlendiyan e?,Kalevala,Iliada,Şahname,Beowulf,A,"Kalevala destaneke neteweyî ya Fînlendiyan e, ku ji hêla Elias Lönnrot ve hatiye berhevkirin û weşandin.",2,verified,https://en.wikipedia.org/wiki/Kalevala,approved,0.95,
ds_edebiyat_0078,ku-kmr,Edebiyat,"Di destana Îlyadayê de, kîjan lehenga yekem car tê nasîn?",Hektor,Aşîl,Odîseus,Agamemnon,B,"Di destana Îlyadayê de, Aşîl lehenga navendî ye, ku bi hêrs û şerê xwe yê li dijî Troyayê tê naskirin.",2,verified,https://en.wikipedia.org/wiki/Iliad,approved,0.95,
ds_edebiyat_0079,ku-kmr,Edebiyat,Kîjan çîrok di nav 'Hezar û Yek Şev' de derbas dibe?,Çîroka Gilgameş,Çîroka Beowulf,Çîroka Sindbad,Çîroka Kalevala,C,"Di nav 'Hezar û Yek Şev' de, çîroka Sindbadê Deryavan yek ji çîrokên herî navdar e, ku der barê serpêhatiyên wî yên deryayî de ye.",1,verified,https://en.wikipedia.org/wiki/One_Thousand_and_One_Nights,approved,0.95,
ds_edebiyat_0080,ku-kmr,Edebiyat,Ferqa di navbera destan û çîrokê de çi ye?,Çîrok bi awayekî dirêjtir û bi qehremaniyê tê gotin,Destan her tim bi awayekî kurt tê gotin,Çîrok her tim bi awayekî dirêj tê gotin,Destan bi awayekî dirêjtir û bi qehremaniyê tê gotin,D,"Destan bi awayekî dirêjtir û bi qehremaniyê tê gotin, lê çîrok bi awayekî kurtir û bi mijarên rojane ve girêdayî ye.",2,verified,https://en.wikipedia.org/wiki/Epic_poetry,approved,0.95,
ds_edebiyat_0081,ku-kmr,Edebiyat,Kîjan kesayet di destana 'Şahname' ya Fîrdewsî de cih digire?,Rustem,Gilgameş,Aşîl,Beowulf,A,"Rustem lehenga navendî ya destana 'Şahname' ya Fîrdewsî ye, ku bi hêz û mêraniya xwe tê naskirin.",2,verified,https://en.wikipedia.org/wiki/Shahnameh,approved,0.95,
ds_edebiyat_0082,ku-kmr,Edebiyat,"Di destana 'Beowulf' de, Beowulf bi kîjan dijmin re şer dike?",Aşîl,Grendel,Rustem,Odîseus,B,"Di destana 'Beowulf' de, Beowulf bi dijminê xwe Grendel re şer dike, ku wekî cinawirekî tê nasîn.",1,verified,https://en.wikipedia.org/wiki/Beowulf,approved,0.95,
ds_edebiyat_0083,ku-kmr,Edebiyat,Kîjan çîrok di nav 'Hezar û Yek Şev' de derbas dibe?,Çîroka Gilgameş,Çîroka Beowulf,Çîroka Alibaba,Çîroka Kalevala,C,"Di nav 'Hezar û Yek Şev' de, çîroka Alibaba û Çil Diz yek ji çîrokên herî navdar e, ku der barê serpêhatiyên Alibaba de ye.",1,verified,https://en.wikipedia.org/wiki/Ali_Baba_and_the_Forty_Thieves,approved,0.95,
ds_edebiyat_0084,ku-kmr,Edebiyat,"Di destana 'Odîseya' de, Odîseus çi demê vedigere malê?",Piştî mirina xwe,Piştî ku bibe padîşah,Piştî ku cîhanê bigire,Piştî şerê Troyayê,D,"Di destana 'Odîseya' de, Odîseus piştî şerê Troyayê vedigere malê, lê rêwîtiya wî bi gelek serpêhatiyan re derbas dibe.",2,verified,https://en.wikipedia.org/wiki/Odyssey,approved,0.95,
ds_edebiyat_0085,ku-kmr,Edebiyat,Kîjan berhem destaneke neteweyî ya Îraniyan e?,Şahname,Kalevala,İlyada,Beowulf,A,"Şahname destaneke neteweyî ya Îraniyan e, ku ji hêla Fîrdewsî ve hatiye nivîsandin.",2,verified,https://en.wikipedia.org/wiki/Shahnameh,approved,0.95,
ds_edebiyat_0086,ku-kmr,Edebiyat,"Di destana 'Gilgameş' de, Enkîdu kî ye?",Dijminê Gilgameş,Hevalê Gilgameş,Padîşahê Urukê,Xwedayekî,B,"Enkîdu hevalê Gilgameş e, ku ji hêla xwedayan ve hatiye afirandin da ku Gilgameş kontrol bike, lê paşê dibe hevalê wî.",2,verified,https://en.wikipedia.org/wiki/Enkidu,approved,0.95,
ds_edebiyat_0087,ku-kmr,Edebiyat,Kîjan çîrok di nav 'Hezar û Yek Şev' de derbas dibe?,Çîroka Gilgameş,Çîroka Beowulf,Çîroka Sindbad,Çîroka Kalevala,C,"Di nav 'Hezar û Yek Şev' de, çîroka Sindbadê Deryavan yek ji çîrokên herî navdar e, ku der barê serpêhatiyên wî yên deryayî de ye.",1,verified,https://en.wikipedia.org/wiki/One_Thousand_and_One_Nights,approved,0.95,
ds_edebiyat_0088,ku-kmr,Edebiyat,"Di destana 'Îlyadayê' de, kîjan lehenga yekem car tê nasîn?",Hektor,Odîseus,Agamemnon,Aşîl,D,"Di destana 'Îlyadayê' de, Aşîl lehenga navendî ye, ku bi hêrs û şerê xwe yê li dijî Troyayê tê naskirin.",2,verified,https://en.wikipedia.org/wiki/Iliad,approved,0.95,
ds_edebiyat_0089,ku-kmr,Edebiyat,Kîjan berhem destaneke neteweyî ya Fînlendiyan e?,Kalevala,Iliada,Şahname,Beowulf,A,"Kalevala destaneke neteweyî ya Fînlendiyan e, ku ji hêla Elias Lönnrot ve hatiye berhevkirin û weşandin.",2,verified,https://en.wikipedia.org/wiki/Kalevala,approved,0.95,
ds_edebiyat_0090,ku-kmr,Edebiyat,"Di destana 'Beowulf' de, Beowulf bi kîjan dijmin re şer dike?",Aşîl,Grendel,Rustem,Odîseus,B,"Di destana 'Beowulf' de, Beowulf bi dijminê xwe Grendel re şer dike, ku wekî cinawirekî tê nasîn.",1,verified,https://en.wikipedia.org/wiki/Beowulf,approved,0.95,
ds_edebiyat_0091,ku-kmr,Edebiyat,Kîjan kesayet di destana 'Şahname' ya Fîrdewsî de cih digire?,Gilgameş,Aşîl,Rustem,Beowulf,C,"Rustem lehenga navendî ya destana 'Şahname' ya Fîrdewsî ye, ku bi hêz û mêraniya xwe tê naskirin.",2,verified,https://en.wikipedia.org/wiki/Shahnameh,approved,0.95,
ds_edebiyat_0092,ku-kmr,Edebiyat,"Di destana 'Odîseya' de, Odîseus çi demê vedigere malê?",Piştî mirina xwe,Piştî ku bibe padîşah,Piştî ku cîhanê bigire,Piştî şerê Troyayê,D,"Di destana 'Odîseya' de, Odîseus piştî şerê Troyayê vedigere malê, lê rêwîtiya wî bi gelek serpêhatiyan re derbas dibe.",2,verified,https://en.wikipedia.org/wiki/Odyssey,approved,0.95,
ds_edebiyat_0093,ku-kmr,Edebiyat,Kîjan çîrok di nav 'Hezar û Yek Şev' de derbas dibe?,Çîroka Alibaba,Çîroka Gilgameş,Çîroka Beowulf,Çîroka Kalevala,A,"Di nav 'Hezar û Yek Şev' de, çîroka Alibaba û Çil Diz yek ji çîrokên herî navdar e, ku der barê serpêhatiyên Alibaba de ye.",1,verified,https://en.wikipedia.org/wiki/Ali_Baba_and_the_Forty_Thieves,approved,0.95,
ds_edebiyat_0094,ku-kmr,Edebiyat,Kîjan berhem destaneke neteweyî ya Îraniyan e?,Kalevala,Şahname,İlyada,Beowulf,B,"Şahname destaneke neteweyî ya Îraniyan e, ku ji hêla Fîrdewsî ve hatiye nivîsandin.",2,verified,https://en.wikipedia.org/wiki/Shahnameh,approved,0.95,
ds_edebiyat_0095,ku-kmr,Edebiyat,"Di destana 'Gilgameş' de, Enkîdu kî ye?",Dijminê Gilgameş,Padîşahê Urukê,Hevalê Gilgameş,Xwedayekî,C,"Enkîdu hevalê Gilgameş e, ku ji hêla xwedayan ve hatiye afirandin da ku Gilgameş kontrol bike, lê paşê dibe hevalê wî.",2,verified,https://en.wikipedia.org/wiki/Enkidu,approved,0.95,
ds_edebiyat_0096,ku-kmr,Edebiyat,"Di destana 'Îlyadayê' de, kîjan lehenga yekem car tê nasîn?",Hektor,Odîseus,Agamemnon,Aşîl,D,"Di destana 'Îlyadayê' de, Aşîl lehenga navendî ye, ku bi hêrs û şerê xwe yê li dijî Troyayê tê naskirin.",2,verified,https://en.wikipedia.org/wiki/Iliad,approved,0.95,
ds_edebiyat_0097,ku-kmr,Edebiyat,Kîjan berhem destaneke neteweyî ya Fînlendiyan e?,Kalevala,Iliada,Şahname,Beowulf,A,"Kalevala destaneke neteweyî ya Fînlendiyan e, ku ji hêla Elias Lönnrot ve hatiye berhevkirin û weşandin.",2,verified,https://en.wikipedia.org/wiki/Kalevala,approved,0.95,
ds_edebiyat_0098,ku-kmr,Edebiyat,"Di destana 'Beowulf' de, Beowulf bi kîjan dijmin re şer dike?",Aşîl,Grendel,Rustem,Odîseus,B,"Di destana 'Beowulf' de, Beowulf bi dijminê xwe Grendel re şer dike, ku wekî cinawirekî tê nasîn.",1,verified,https://en.wikipedia.org/wiki/Beowulf,approved,0.95,
ds_edebiyat_0099,ku-kmr,Edebiyat,Kîjan kesayet di destana 'Şahname' ya Fîrdewsî de cih digire?,Gilgameş,Aşîl,Rustem,Beowulf,C,"Rustem lehenga navendî ya destana 'Şahname' ya Fîrdewsî ye, ku bi hêz û mêraniya xwe tê naskirin.",2,verified,https://en.wikipedia.org/wiki/Shahnameh,approved,0.95,
ds_edebiyat_0100,ku-kmr,Edebiyat,"Di destana 'Odîseya' de, Odîseus çi demê vedigere malê?",Piştî mirina xwe,Piştî ku bibe padîşah,Piştî ku cîhanê bigire,Piştî şerê Troyayê,D,"Di destana 'Odîseya' de, Odîseus piştî şerê Troyayê vedigere malê, lê rêwîtiya wî bi gelek serpêhatiyan re derbas dibe.",2,verified,https://en.wikipedia.org/wiki/Odyssey,approved,0.95,
ds_edebiyat_0101,ku-kmr,Edebiyat,"Di romana 'Madame Bovary' de, Emma Bovary bi kîjan taybetmendiyê tê nasîn?",Nexweşiya romantîk û nerazîbûna xwe,Dilsoziya xwe ya ji mêrê xwe re,Jiyana xwe ya hêsan a gundî,Karê xwe yê bijîşkiyê,A,Emma Bovary bi nerazîbûna xwe ya ji jiyana xwe ya asayî û xewnên xwe yên romantîk tê nasîn. Ew di nav xeyalên xwe de dijî û ji rastiya jiyana xwe direve.,2,verified,https://en.wikipedia.org/wiki/Madame_Bovary,approved,0.95,
ds_edebiyat_0102,ku-kmr,Edebiyat,Kîjan roman ji aliyê Fyodor Dostoyevskî ve hatiye nivîsandin?,Sava û Aşitî,Tawan û Ceza,Anna Karenina,Karderî,B,"Tawan û Ceza ji aliyê Fyodor Dostoyevskî ve hatiye nivîsandin. Ew romana wî ya herî navdar e û li ser tawan, wijdan û xilasiyê ye.",1,verified,https://en.wikipedia.org/wiki/Crime_and_Punishment,approved,0.95,
ds_edebiyat_0103,ku-kmr,Edebiyat,"Di romana 'Sava û Aşitî' ya Lev Tolstoy de, kîjan bûyer dîrokî wek paşxaneyê tê bikaranîn?",Şerê cîhanî yê yekem,Şoreşa Fransî,Şerê Napoleon ê li Rûsyayê,Şerê navxweyî yê Amerîkayê,C,Sava û Aşitî li ser paşxaneya Şerê Napoleon ê li Rûsyayê ye. Tolstoy di vê romanê de jiyana civaka rûsî di dema şer de vedibêje.,2,verified,https://en.wikipedia.org/wiki/War_and_Peace,approved,0.95,
ds_edebiyat_0104,ku-kmr,Edebiyat,Kîjan roman bi navê 'Karderî' ji aliyê kê ve hatiye nivîsandin?,Charles Dickens,Victor Hugo,Gustave Flaubert,Honoré de Balzac,D,Karderî (La Comédie humaine) bi navê xwe yê tevahî ji aliyê Honoré de Balzac ve hatiye nivîsandin. Ew komek roman û çîrokan e ku jiyana civaka fransî ya sedsala 19an vedibêje.,2,verified,https://en.wikipedia.org/wiki/La_Com%C3%A9die_humaine,approved,0.95,
ds_edebiyat_0105,ku-kmr,Edebiyat,"Di romana 'Anna Karenina' de, Anna ji ber çi têk diçe?",Ji ber evîna xwe ya qedexe,Ji ber mirina mêrê xwe,Ji ber karê xwe yê siyasî,Ji ber koçberiya xwe,A,"Anna Karenina ji ber evîna xwe ya bi Vronskî re, ku ji derveyî zewaca xwe ye, têk diçe. Ev evîna qedexe wê ji civakê û ji xwe dûr dixe.",2,verified,https://en.wikipedia.org/wiki/Anna_Karenina,approved,0.95,
ds_edebiyat_0106,ku-kmr,Edebiyat,Kîjan roman ji aliyê Charles Dickens ve hatiye nivîsandin?,Mîzrab,Hêviyên Mezin,Bekirê Londonê,Karderî,B,Hêviyên Mezin (Great Expectations) ji aliyê Charles Dickens ve hatiye nivîsandin. Ew yek ji romanên wî yên herî navdar e û li ser mezinbûn û xewnên Pip e.,1,verified,https://en.wikipedia.org/wiki/Great_Expectations,approved,0.95,
ds_edebiyat_0107,ku-kmr,Edebiyat,"Di romana 'Mîzrab' (The Hunchback of Notre-Dame) de, Quasimodo li kû dijî?",Di qesra padîşah de,Di birca Londonê de,Di katedrala Notre-Dame de,Di keleha Parisê de,C,Quasimodo di katedrala Notre-Dame de dijî. Ew zangilêjê katedralê ye û ji ber rûyê xwe yê neasayî ji civakê veşartiye.,1,verified,https://en.wikipedia.org/wiki/The_Hunchback_of_Notre-Dame,approved,0.95,
ds_edebiyat_0108,ku-kmr,Edebiyat,Kîjan roman ji aliyê Emily Brontë ve hatiye nivîsandin?,Jane Eyre,Pîrika,Hêviyên Mezin,Bilindahiyên Wuthering,D,Bilindahiyên Wuthering (Wuthering Heights) ji aliyê Emily Brontë ve hatiye nivîsandin. Ew romana wê ya yekane ye û bi evîna dijwar a Heathcliff û Catherine tê naskirin.,2,verified,https://en.wikipedia.org/wiki/Wuthering_Heights,approved,0.95,
ds_edebiyat_0109,ku-kmr,Edebiyat,"Di romana 'Jane Eyre' de, Jane Eyre li kîjan deverê dixebite?",Li dibistanekê,Li nexweşxaneyekê,Li maleke gundan,Li kargehekê,A,"Jane Eyre li dibistana Lowood dixebite, piştre jî wek mamosteya taybet li malê. Ew di romanê de wek mamoste û paşê wek rêvebera dibistanê tê nîşandan.",2,verified,https://en.wikipedia.org/wiki/Jane_Eyre,approved,0.95,
ds_edebiyat_0110,ku-kmr,Edebiyat,Kîjan roman ji aliyê Victor Hugo ve hatiye nivîsandin?,Sava û Aşitî,Mîzrab,Tawan û Ceza,Karderî,B,"Mîzrab (Les Misérables) ji aliyê Victor Hugo ve hatiye nivîsandin. Ew romaneke mezin a fransî ye û li ser dadmendî, xilasî û têkoşîna civakî ye.",1,verified,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables,approved,0.95,
ds_edebiyat_0111,ku-kmr,Edebiyat,"Di romana 'Mîzrab' de, kîjan kesayet ji ber nanê dizî tê girtin?",Cosette,Javert,Jean Valjean,Marius,C,"Jean Valjean ji ber ku ji bo birçîbûna zarokên xwişka xwe nan dizî, tê girtin û bi salan ceza dibîne. Ev bûyer destpêka çîroka wî ye.",1,verified,https://en.wikipedia.org/wiki/Les_Mis%C3%A9rables,approved,0.95,
ds_edebiyat_0112,ku-kmr,Edebiyat,Kîjan roman ji aliyê Herman Melville ve hatiye nivîsandin?,Pîrika,Jane Eyre,Wuthering Heights,Moby-Dick,D,Moby-Dick ji aliyê Herman Melville ve hatiye nivîsandin. Ew romana wî ya herî navdar e û li ser gera nehengên avê û têkoşîna bi nehengekî spî re ye.,1,verified,https://en.wikipedia.org/wiki/Moby-Dick,approved,0.95,
ds_edebiyat_0113,ku-kmr,Edebiyat,"Di romana 'Moby-Dick' de, kaptan Ahab ji bo çi li Moby-Dick digere?",Ji bo tolhildanê,Ji bo zanistê,Ji bo dewlemendiyê,Ji bo navdariyê,A,"Kaptan Ahab ji ber ku Moby-Dick lingê wî jê kiriye, ji bo tolhildanê li wî digere. Ev têkoşîna wî ya bi neheng re dibe sedema hilweşîna wî.",2,verified,https://en.wikipedia.org/wiki/Moby-Dick,approved,0.95,
ds_edebiyat_0114,ku-kmr,Edebiyat,Kîjan roman ji aliyê Mark Twain ve hatiye nivîsandin?,Oliver Twist,Huckleberry Finn,David Copperfield,Pîrika,B,Huckleberry Finn (Adventures of Huckleberry Finn) ji aliyê Mark Twain ve hatiye nivîsandin. Ew romaneke navdar a amerîkî ye û li ser serpêhatiyên Huck û Jim e.,1,verified,https://en.wikipedia.org/wiki/Adventures_of_Huckleberry_Finn,approved,0.95,
ds_edebiyat_0115,ku-kmr,Edebiyat,"Di romana 'Huckleberry Finn' de, kîjan kesayet koleyekî reviyayî ye?",Tom Sawyer,Pap,Jim,Judge Thatcher,C,Jim koleyekî reviyayî ye ku bi Huck re bi keştiyê di çemê Mississippi de diçe. Ew di romanê de sembola azadiyê ye.,2,verified,https://en.wikipedia.org/wiki/Adventures_of_Huckleberry_Finn,approved,0.95,
ds_edebiyat_0116,ku-kmr,Edebiyat,Kîjan roman ji aliyê Leo Tolstoy ve hatiye nivîsandin?,Moby-Dick,Madame Bovary,Jane Eyre,Anna Karenina,D,"Anna Karenina ji aliyê Leo Tolstoy ve hatiye nivîsandin. Ew yek ji romanên wî yên herî navdar e û li ser evîn, zewac û civakê ye.",1,verified,https://en.wikipedia.org/wiki/Anna_Karenina,approved,0.95,
ds_edebiyat_0117,ku-kmr,Edebiyat,"Di romana 'Pîrika' (The Scarlet Letter) de, Hester Prynne ji ber çi tê cezakirin?",Ji ber zînayê,Ji ber diziyê,Ji ber kuştinekê,Ji ber xayintiyê,A,Hester Prynne ji ber zînayê tê cezakirin û divê tîpa 'A' li ser singê xwe hilgire. Ew di civaka purîtan a Amerîkayê de tê şermezarkirin.,2,verified,https://en.wikipedia.org/wiki/The_Scarlet_Letter,approved,0.95,
ds_edebiyat_0118,ku-kmr,Edebiyat,Kîjan roman ji aliyê Nathaniel Hawthorne ve hatiye nivîsandin?,Mîzrab,Pîrika,Karderî,Bilindahiyên Wuthering,B,Pîrika (The Scarlet Letter) ji aliyê Nathaniel Hawthorne ve hatiye nivîsandin. Ew romaneke klasîk a amerîkî ye û li ser tawan û tobe ye.,1,verified,https://en.wikipedia.org/wiki/The_Scarlet_Letter,approved,0.95,
ds_edebiyat_0119,ku-kmr,Edebiyat,"Di romana 'Oliver Twist' de, Oliver li kîjan bajarî dijî?",Parîs,New York,London,Dublin,C,Oliver Twist li Londonê dijî. Ew romaneke Charles Dickens e û li ser jiyana zarokekî sêwî di nav xizanî û tawanan de ye.,1,verified,https://en.wikipedia.org/wiki/Oliver_Twist,approved,0.95,
ds_edebiyat_0120,ku-kmr,Edebiyat,Kîjan roman ji aliyê Charles Dickens ve hatiye nivîsandin?,Moby-Dick,Pîrika,Jane Eyre,Oliver Twist,D,Oliver Twist ji aliyê Charles Dickens ve hatiye nivîsandin. Ew yek ji romanên wî yên herî navdar e û li ser jiyana zarokên sêwî yên Londonê ye.,1,verified,https://en.wikipedia.org/wiki/Oliver_Twist,approved,0.95,
ds_edebiyat_0121,ku-kmr,Edebiyat,"Di romana 'Tawan û Ceza' de, Raskolnikov ji ber çi tawanekê dike?",Ji ber teoriya xwe ya felsefî,Ji ber xizanîyê,Ji ber tolhildanê,Ji ber zexta civakê,A,"Raskolnikov ji ber teoriya xwe ya felsefî ku dibêje hin kes li ser qanûnan in, tawanekê dike. Ew difikire ku ew dikare bi kuştina jineke pîr a ribayê re xêrekê bike.",2,verified,https://en.wikipedia.org/wiki/Crime_and_Punishment,approved,0.95,
ds_edebiyat_0122,ku-kmr,Edebiyat,Kîjan roman ji aliyê Gustave Flaubert ve hatiye nivîsandin?,Anna Karenina,Madame Bovary,Oliver Twist,Pîrika,B,Madame Bovary ji aliyê Gustave Flaubert ve hatiye nivîsandin. Ew romaneke fransî ya navdar e û li ser jiyana Emma Bovary ye.,1,verified,https://en.wikipedia.org/wiki/Madame_Bovary,approved,0.95,
ds_edebiyat_0123,ku-kmr,Edebiyat,"Di romana 'Bilindahiyên Wuthering' de, Heathcliff ji kû tê?",Ji Londonê,Ji Dublinê,Ji Liverpoolê,Ji Edinburghê,C,"Heathcliff ji Liverpoolê tê, lê di romanê de bi eslê xwe ne diyar e. Ew ji aliyê Mr. Earnshaw ve tê dîtin û tê malê.",2,verified,https://en.wikipedia.org/wiki/Wuthering_Heights,approved,0.95,
ds_edebiyat_0124,ku-kmr,Edebiyat,Kîjan roman ji aliyê Charlotte Brontë ve hatiye nivîsandin?,Bilindahiyên Wuthering,Pîrika,Madame Bovary,Jane Eyre,D,Jane Eyre ji aliyê Charlotte Brontë ve hatiye nivîsandin. Ew romana wê ya herî navdar e û li ser jiyana Jane Eyre ye.,1,verified,https://en.wikipedia.org/wiki/Jane_Eyre,approved,0.95,
ds_edebiyat_0125,ku-kmr,Edebiyat,"Di romana 'Karderî' ya Balzac de, kîjan taybetmendî ya civaka fransî tê vegotin?",Jiyana bajaran û çînan,Jiyana gundan,Jiyana leşkerî,Jiyana deryavanan,A,"Karderî ya Balzac jiyana bajaran û çînan a civaka fransî vedibêje. Ew di nav roman û çîrokan de jiyana civakî, aborî û siyasî ya sedsala 19an nîşan dide.",2,verified,https://en.wikipedia.org/wiki/La_Com%C3%A9die_humaine,approved,0.95,
ds_edebiyat_0126,ku-kmr,Edebiyat,William Shakespeare di kîjan sedsalê de jiyaye?,Sedsala 14an,Sedsala 16an,Sedsala 15an,Sedsala 17an,B,"Shakespeare di sedsala 16an û 17an de jiyaye, lê bi piranî wek nivîskarekî sedsala 16an tê nasîn. Ew di sala 1564an de ji dayik bûye û di 1616an de wefat kiriye.",1,verified,https://en.wikipedia.org/wiki/William_Shakespeare,approved,0.95,
