id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_cand_0069,ku-kmr,Çand,"Di çanda kurdan de, şal û şapik bi gelemperî ji bo kîjan herêmê tê naskirin?",herêma Kurdistanê,herêma Deryaya Navîn,herêma Erebistanê,herêma Îranê,A,Şal û şapik bi taybetî di herêma Kurdistanê de tê naskirin û bikaranîn. Ew beşek ji nasnameya çandî ya kurdan e û li her çar parçeyên Kurdistanê tê dîtin.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0070,ku-kmr,Çand,Kelaş di çanda kurdan de bi gelemperî ji bo kîjan demsalê maqûl e?,demsala havînê,demsala zivistanê,demsala biharê,demsala payizê,B,"Kelaş bi taybetî ji bo zivistanê maqûl e ji ber ku ew ji hirî tê çêkirin û germahiyê diparêze. Di herêmên çiyayî yên Kurdistanê de zivistan sar e, loma kelaş ji bo parastina serî girîng e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0071,ku-kmr,Çand,Şûtik di çanda kurdan de bi gelemperî ji bo kîjan çalakiyê tê bikaranîn?,ji bo dansê,ji bo melevaniyê,ji bo çiyageriyê,ji bo xewê,C,Şûtik bi gelemperî ji bo çiyageriyê tê bikaranîn ji ber ku ew ji çerm tê çêkirin û li ser rûyê hişk parastinê dide. Ew ji bo rêveçûna li ser çiyayan û rûyên kevirî maqûl e.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0072,ku-kmr,Çand,"Di çanda kurdan de, şal û şapik bi gelemperî ji bo kîjan beşa laş tê bikaranîn?",ji bo serî,ji bo bejna jorîn,ji bo destan,ji bo bejna jêrîn,D,Şal û şapik cilûbergeke ku ji bo bejna jêrîn tê bikaranîn. Ew ji hirî tê çêkirin û ji bo parastina lingan ji sarî û zirarê dibe alîkar.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0073,ku-kmr,Çand,Kelaş di çanda kurdan de bi gelemperî ji kîjan materyalî tê çêkirin?,ji hirî,ji pembû,ji hevrîşim,ji naylon,A,Kelaş bi kevneşopî ji hirî tê çêkirin. Hirî materyalekî germ e ku ji bo parastina serî di zivistanê de maqûl e û di heman demê de domdar e.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0074,ku-kmr,Çand,Şûtik di çanda kurdan de bi gelemperî ji bo kîjan armancê tê çêkirin?,ji bo xemilandinê,ji bo parastina piyan,ji bo parastina destan,ji bo parastina serî,B,"Şûtik ji bo parastina piyan tê çêkirin. Ew pêlaweke ku ji çerm tê çêkirin û piyan ji sarî, keviran û zirarên din diparêze, bi taybetî di dema rêveçûna li ser rûyên dijwar de.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0075,ku-kmr,Çand,"Di çanda kurdan de, şal û şapik bi gelemperî bi kîjan zayendê ve têkildar e?",tenê bi mêran ve,tenê bi jinan ve,bi her du zayendan ve,tenê bi zarokan ve,C,"Şal û şapik bi her du zayendan ve têkildar e. Mêr û jinên kurd vê cilûbergê li xwe dikin, her çend şêwe û rengê wê li gor zayendê diguhere.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dress,approved,0.95,
ds_cand_0076,ku-kmr,Çand,Govend di çanda kurdan de bi gelemperî ji bo çi tê kirin?,Xemgîniyê,Xebata rojane,Nivistinê,Şahî û cejnan,D,"Govend di çanda kurdan de bi gelemperî di şahî, dawet û cejnan de tê kirin. Ew dansake kolektîf e ku kêfxweşî û yekitiyê nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0077,ku-kmr,Çand,Kîjan amûra muzîkê bi gelemperî di govendê de tê bikaranîn?,Tembûr,Piyano,Gîtar,Keman,A,Tembûr amûreke muzîkê ya kevneşopî ye ku di govendê de pir tê bikaranîn. Ew bi taybetî di muzîka kurdî de cihekî giring digire.,1,verified,https://en.wikipedia.org/wiki/Tembur,approved,0.95,
ds_cand_0078,ku-kmr,Çand,"Di govendê de, danser bi gelemperî bi kîjan awayî destên xwe digirin?",Di ber xwe de dihêlin,Bi hev ve girêdidin,Li ser pişta xwe dikin,Bi serê xwe ve dikin,B,Di govendê de danser bi gelemperî destên hev digirin û zincîrekê çêdikin. Ev yek nîşana yekitî û hevgirtinê ye di navbera beşdaran de.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0079,ku-kmr,Çand,Kîjan govend bi gelemperî ji bo jin û mêran bi hev re tê kirin?,Govenda Gulanê,Govenda Dilanê,Govenda Şêxanî,Govenda Berçemî,C,Govenda Dilanê bi gelemperî ji bo jin û mêran bi hev re tê kirin. Ev govend bi tevgera xwe ya nerm û hêdî tê nasîn.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0080,ku-kmr,Çand,"Di govenda kurdî de, serokê dansê bi kîjan navî tê naskirin?",Serkeftin,Serok,Serbaz,Sermeşk,D,Sermeşk kesê ku di govendê de pêşengiyê dike û tevgerên dansê rêve dibe. Ew bi gelemperî destpêka govendê dike û rê nîşan dide.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0081,ku-kmr,Çand,Li kû derê govend bi gelemperî tê kirin?,Li derve û qada giştî,Li mizgeftê,Li dibistanê,Li nivîngehê,A,"Govend bi gelemperî li derve, li qadên giştî, li dawet û cejnan tê kirin. Ev dansa kolektîf e ku ji bo şahiyê li meydanan tê pêşkêşkirin.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0082,ku-kmr,Çand,Kîjan reng bi gelemperî di cilûbergên govendê de tê bikaranîn?,Rengê reş,Rengê sor,Rengê spî,Rengê kesk,B,"Rengê sor bi gelemperî di cilûbergên govendê de tê bikaranîn. Ev reng sembola jîndarî, şahî û cesaretê ye di çanda kurdan de.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0083,ku-kmr,Çand,Govenda kurdî bi gelemperî ji çend beşan pêk tê?,Du beşan,Çar beşan,Sê beşan,Pênc beşan,C,"Govenda kurdî bi gelemperî ji sê beşan pêk tê: destpêk, navîn û dawî. Her beş bi tevger û rîtma xwe ya taybet tê nasîn.",2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0084,ku-kmr,Çand,"Di govendê de, danser bi gelemperî li gorî kîjan tiştî tevgerên xwe dikin?",Rengê cilûbergan,Hejmara beşdaran,Dema rojê,Rîtma muzîkê,D,Di govendê de danser bi gelemperî li gorî rîtma muzîkê tevgerên xwe dikin. Muzîk rêberiya tevgeran dike û enerjiya govendê diyar dike.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0085,ku-kmr,Çand,Kîjan govend bi taybetî li herêma Botanê tê kirin?,Govenda Botanî,Govenda Soranî,Govenda Hewlêrî,Govenda Dihokî,A,"Govenda Botanî li herêma Botanê, ku li bakurê Kurdistanê ye, tê kirin. Ev govend bi tevgerên xwe yên bihêz û lezgîn tê nasîn.",2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0086,ku-kmr,Çand,"Di govendê de, kîjan amûra muzîkê ya biçûk bi gelemperî tê lêxistin?",Def,Erbane,Tembûr,Bilûr,B,Erbane amûreke muzîkê ya biçûk e ku di govendê de tê lêxistin. Ew bi gelemperî ji bo rîtmê tê bikaranîn û bi destan tê lêxistin.,2,verified,https://en.wikipedia.org/wiki/Daf,approved,0.95,
ds_cand_0087,ku-kmr,Çand,Govend di kîjan demsalê de zêdetir tê kirin?,Zivistanê,Payîzê,Biharê,Havînê,C,"Govend bi gelemperî di biharê de zêdetir tê kirin, ji ber ku di vê demsalê de cejn û şahî zêde ne. Newroz û cejnên din ên biharê govendê di nav xwe de dihewînin.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0088,ku-kmr,Çand,Kîjan danseke kurdî ye ku bi gelemperî ji aliyê jinan ve tê kirin?,Govenda Gulanê,Govenda Şêxanî,Govenda Berçemî,Govenda Dilanê,D,Govenda Dilanê bi gelemperî ji aliyê jinan ve tê kirin. Ev govend bi tevgerên xwe yên nerm û zarîf tê nasîn û ji bo şahiyê tê pêşkêşkirin.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0089,ku-kmr,Çand,"Di govendê de, danser bi gelemperî çawa tevgerên xwe dikin?",Bi hev re û bi awayekî hevdem,Bi awayekî serbixwe,Bi awayekî dijber,Bi awayekî rasthatî,A,Di govendê de danser bi gelemperî bi hev re û bi awayekî hevdem tevgerên xwe dikin. Ev yek nîşana hevgirtin û yekitiyê ye di navbera beşdaran de.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0090,ku-kmr,Çand,Kîjan amûra muzîkê ya ku ji qamîşan tê çêkirin di govendê de tê bikaranîn?,Tembûr,Bilûr,Def,Erbane,B,Bilûr amûreke muzîkê ye ku ji qamîşan tê çêkirin û di govendê de tê bikaranîn. Ew bi dengê xwe yê xweş û xemilandî tê nasîn.,2,verified,https://en.wikipedia.org/wiki/Kaval,approved,0.95,
ds_cand_0091,ku-kmr,Çand,Govend bi gelemperî di kîjan çalakiyê de cih digire?,Xemgîniyan,Xebatan,Dawetan,Nivistinan,C,Govend bi gelemperî di dawetan de cih digire. Ew ji bo şahî û pîrozkirina zewacê tê kirin û beşeke giring a çanda dawetê ye.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0092,ku-kmr,Çand,Kîjan govend bi taybetî li herêma Soranê tê kirin?,Govenda Botanî,Govenda Dilanê,Govenda Gulanê,Govenda Soranî,D,"Govenda Soranî li herêma Soranê, ku li başûrê Kurdistanê ye, tê kirin. Ev govend bi tevgerên xwe yên xurt û enerjîk tê nasîn.",2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0093,ku-kmr,Çand,"Di govendê de, danser bi gelemperî li ser kîjan beşa laş zêdetir giranî didin?",Lingan,Destan,Serî,Piştê,A,Di govendê de danser bi gelemperî li ser lingan zêdetir giranî didin. Tevgerên lingan rîtma govendê diyar dikin û ji bo dansê bingeh in.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0094,ku-kmr,Çand,Kîjan govend bi taybetî ji bo cejna Newrozê tê kirin?,Govenda Dilanê,Govenda Newrozê,Govenda Şêxanî,Govenda Botanî,B,Govenda Newrozê bi taybetî ji bo cejna Newrozê tê kirin. Ev govend sembola nûbûn û azadiyê ye û di cejna Newrozê de tê pêşkêşkirin.,2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0095,ku-kmr,Çand,"Di govendê de, kîjan kes bi gelemperî pêşengiyê dike?",Dengbêj,Çîrokbêj,Sermeşk,Stranbêj,C,"Di govendê de, sermeşk bi gelemperî pêşengiyê dike. Ew destpêka govendê dike û tevgerên dansê rêve dibe.",1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0096,ku-kmr,Çand,Kîjan amûra muzîkê ya ku bi têlan tê lêxistin di govendê de tê bikaranîn?,Bilûr,Def,Erbane,Tembûr,D,Tembûr amûreke muzîkê ye ku bi têlan tê lêxistin û di govendê de tê bikaranîn. Ew bi dengê xwe yê kûr û xemilandî tê nasîn.,1,verified,https://en.wikipedia.org/wiki/Tembur,approved,0.95,
ds_cand_0097,ku-kmr,Çand,Govend bi gelemperî ji bo kîjan armancê tê kirin?,Yekitî û şahiyê,Xemgîniyê,Tirsê,Bêhêvîtiyê,A,Govend bi gelemperî ji bo yekitî û şahiyê tê kirin. Ew dansake kolektîf e ku mirovan bi hev ve girêdide û kêfxweşiyê çêdike.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0098,ku-kmr,Çand,Kîjan govend bi taybetî li herêma Dihokê tê kirin?,Govenda Soranî,Govenda Dihokî,Govenda Botanî,Govenda Gulanê,B,"Govenda Dihokî li herêma Dihokê, ku li başûrê Kurdistanê ye, tê kirin. Ev govend bi tevgerên xwe yên xurt û bihêz tê nasîn.",2,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0099,ku-kmr,Çand,"Di govendê de, danser bi gelemperî çawa rêz dibin?",Di rêzekê de,Di çargoşeyekê de,Di çemberekê de,Di sêgoşeyekê de,C,Di govendê de danser bi gelemperî di çemberekê de rêz dibin. Ev awayê rêzbûnê nîşana yekitî û hevgirtinê ye di navbera beşdaran de.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0100,ku-kmr,Çand,Kîjan govend bi taybetî ji bo şahiya zewacê tê kirin?,Govenda Newrozê,Govenda Gulanê,Govenda Berçemî,Govenda Dawetê,D,Govenda Dawetê bi taybetî ji bo şahiya zewacê tê kirin. Ev govend di dawetan de cih digire û ji bo pîrozkirina zewacê tê pêşkêşkirin.,1,verified,https://en.wikipedia.org/wiki/Kurdish_dance,approved,0.95,
ds_cand_0101,ku-kmr,Çand,"Kutilka ku bi savar û goşt tê dagirtin û bi gelemperî di cejnan de tê çêkirin, bi kîjan navî tê naskirin?",Kutilk,Şorbeya savarê,Berdûş,Keşkek,A,Kutilk xwarineke kurdî ya kevneşopî ye ku ji savar û goşt tê dagirtin. Ev xwarin bi taybetî di cejnan û dawetan de tê amadekirin. Şorbeya savarê û keşkek jî xwarinên kurdî ne lê bi vî rengî nayên dagirtin.,1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0102,ku-kmr,Çand,"Di çanda kurdî de, nanê ku li ser sêlê tê pehtin û bi gelemperî bi ava goşt re tê xwarin, çi ye?",Nanê tenûrê,Nanê sêlê,Nanê hevîrtirşkê,Nanê şerîdî,B,"Nanê sêlê nanekî kevneşopî yê kurdan e ku li ser sêla asinî tê pehtin. Ev nan bi gelemperî bi şorbe û xwarinên goşt re tê xwarin. Nanê tenûrê jî heye lê ew di tenûrê de tê pehtin, ne li ser sêlê.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0103,ku-kmr,Çand,Kîjan xwarina kurdî ji mast û savarê tê çêkirin û bi gelemperî di havînê de tê vexwarin?,Doşav,Şerbeta,Şorbeya mastê,Mastê hilî,C,"Şorbeya mastê xwarineke kurdî ye ku ji mast, savar û avê tê çêkirin. Ev xwarin bi gelemperî di havînê de tê xwarin ji ber ku sar e û mirovî vedike. Doşav û şerbeta vexwarinên şîrîn in, ne xwarinên mastê ne.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0104,ku-kmr,Çand,"Di çanda kurdî de, xwarina ku ji goşt û nokan tê çêkirin û bi gelemperî di zivistanê de tê xwarin, bi kîjan navî tê naskirin?",Fasûlî,Keşkek,Bamye,Nokê goşt,D,Nokê goşt xwarineke kurdî ya kevneşopî ye ku ji nok û goşt tê çêkirin. Ev xwarin bi gelemperî di zivistanê de tê xwarin ji ber ku germ e û enerjiyê dide mirov. Fasûlî û bamye jî xwarinên nokan in lê bi vî rengî nayên çêkirin.,1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0105,ku-kmr,Çand,"Kîjan xwarina kurdî ji birinc, goşt û behîvê tê çêkirin û bi gelemperî di dawetan de tê pêşkêşkirin?",Pilavê behîv,Birincê goşt,Şilav,Biryana,A,"Pilavê behîv xwarineke kurdî ya taybet e ku ji birinc, goşt û behîvê tê çêkirin. Ev xwarin bi gelemperî di dawetan û cejnan de tê pêşkêşkirin. Birincê goşt û şilav jî xwarinên birinc in lê behîv tê de nîn in.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0106,ku-kmr,Çand,"Di çanda kurdî de, şîraniya ku ji hevîr, hingiv û gûzê tê çêkirin û bi gelemperî di Newrozê de tê xwarin, çi ye?",Helaw,Baklava,Şîraniya gûzê,Qadayif,B,"Baklava şîraniyeke kurdî ya kevneşopî ye ku ji hevîrê tenik, hingiv û gûzê tê çêkirin. Ev şîranî bi gelemperî di cejnan û Newrozê de tê xwarin. Helaw û qadayif jî şîraniyên kurdî ne lê bi vî rengî nayên çêkirin.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0107,ku-kmr,Çand,Kîjan vexwarina kurdî ji mast û avê tê çêkirin û bi gelemperî bi xwarinê re tê vexwarin?,Şerbeta,Doşav,Mastê avê,Çaya,C,"Mastê avê vexwarineke kurdî ye ku ji mast û avê tê çêkirin. Ev vexwarin bi gelemperî bi xwarinê re tê vexwarin ji ber ku xwarinê hêsan dike. Şerbeta û doşav vexwarinên şîrîn in, ne ji mastê ne.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0108,ku-kmr,Çand,"Di çanda kurdî de, xwarina ku ji kevzê (bulgur) û goştê kişandî tê çêkirin û bi gelemperî di zivistanê de tê xwarin, bi kîjan navî tê naskirin?",Kutilk,Berdûş,Şorbeya savarê,Keşkek,D,Keşkek xwarineke kurdî ya kevneşopî ye ku ji kevzê (bulgur) û goştê kişandî tê çêkirin. Ev xwarin bi gelemperî di zivistanê de tê xwarin ji ber ku germ e û enerjiyê dide mirov. Kutilk û berdûş jî xwarinên savarê ne lê bi vî rengî nayên çêkirin.,2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0109,ku-kmr,Çand,"Kîjan xwarina kurdî ji goştê kişandî, pîvaz û biharbêhnan tê çêkirin û bi gelemperî di nan de tê pêçan?",Nanê goşt,Kutilk,Berdûş,Şorbeya goşt,A,"Nanê goşt xwarineke kurdî ye ku ji goştê kişandî, pîvaz û biharbêhnan tê çêkirin û di nav nan de tê pêçan. Ev xwarin bi gelemperî di cejnan de tê xwarin. Kutilk û berdûş jî xwarinên goşt in lê bi vî rengî nayên pêçan.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0110,ku-kmr,Çand,"Di çanda kurdî de, şorbeya ku ji nok, goşt û savarê tê çêkirin û bi gelemperî di zivistanê de tê xwarin, bi kîjan navî tê naskirin?",Şorbeya nokê,Şorbeya savarê,Şorbeya goşt,Şorbeya kevzê,B,"Şorbeya savarê xwarineke kurdî ya kevneşopî ye ku ji nok, goşt û savarê tê çêkirin. Ev şorbe bi gelemperî di zivistanê de tê xwarin ji ber ku germ e û enerjiyê dide mirov. Şorbeya nokê û şorbeya goşt jî hene lê savar tê de nîn e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0111,ku-kmr,Çand,"Kîjan xwarina kurdî ji goşt, pîvaz û biharbêhnan tê çêkirin û bi gelemperî bi birincê re tê pêşkêşkirin?",Şilav,Kutilk,Biryana,Pilavê goşt,C,"Biryana xwarineke kurdî ye ku ji goşt, pîvaz û biharbêhnan tê çêkirin û bi gelemperî bi birincê re tê pêşkêşkirin. Ev xwarin di dawetan de tê xwarin. Şilav û pilavê goşt jî xwarinên goşt in lê bi vî rengî nayên çêkirin.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0112,ku-kmr,Çand,"Di çanda kurdî de, şîraniya ku ji mast û hingiv tê çêkirin û bi gelemperî di taştê de tê xwarin, çi ye?",Helaw,Şîraniya mastê,Qadayif,Mastê hingiv,D,Mastê hingiv şîraniyeke kurdî ya hêsan e ku ji mast û hingiv tê çêkirin. Ev şîranî bi gelemperî di taştê de tê xwarin. Helaw û qadayif jî şîraniyên kurdî ne lê ji mastê nayên çêkirin.,1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0113,ku-kmr,Çand,"Kîjan xwarina kurdî ji kevzê (bulgur), goşt û nokan tê çêkirin û bi gelemperî di cejnan de tê pêşkêşkirin?",Berdûş,Keşkek,Kutilk,Şorbeya savarê,A,"Berdûş xwarineke kurdî ya kevneşopî ye ku ji kevzê, goşt û nokan tê çêkirin. Ev xwarin bi gelemperî di cejnan de tê pêşkêşkirin. Keşkek û kutilk jî xwarinên savarê ne lê nok tê de nîn in.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0114,ku-kmr,Çand,"Di çanda kurdî de, vexwarina ku ji tirî tê çêkirin û bi gelemperî di zivistanê de tê vexwarin, bi kîjan navî tê naskirin?",Şerbeta,Doşav,Mastê avê,Çaya,B,Doşav vexwarineke kurdî ye ku ji tirî tê çêkirin. Ev vexwarin bi gelemperî di zivistanê de tê vexwarin ji ber ku germ e û enerjiyê dide mirov. Şerbeta û mastê avê jî vexwarinên kurdî ne lê ji tirî nayên çêkirin.,1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0115,ku-kmr,Çand,"Kîjan xwarina kurdî ji goşt, pîvaz û kartolan tê çêkirin û bi gelemperî di zivistanê de tê xwarin?",Kutilka kartol,Biryana,Şorbeya goşt,Pilavê goşt,C,"Şorbeya goşt xwarineke kurdî ye ku ji goşt, pîvaz û kartolan tê çêkirin. Ev xwarin bi gelemperî di zivistanê de tê xwarin ji ber ku germ e. Kutilka kartol û biryana jî xwarinên goşt in lê bi vî rengî nayên çêkirin.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0116,ku-kmr,Çand,"Di çanda kurdî de, nanê ku di tenûrê de tê pehtin û bi gelemperî bi şorbeyê re tê xwarin, bi kîjan navî tê naskirin?",Nanê sêlê,Nanê hevîrtirşkê,Nanê şerîdî,Nanê tenûrê,D,"Nanê tenûrê nanekî kurdî ye ku di tenûrê de tê pehtin. Ev nan bi gelemperî bi şorbeyê re tê xwarin. Nanê sêlê jî heye lê ew li ser sêlê tê pehtin, ne di tenûrê de.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0117,ku-kmr,Çand,"Kîjan xwarina kurdî ji goştê kişandî, pîvaz û biharbêhnan tê çêkirin û bi gelemperî di nan de tê pêçan?",Nanê goşt,Kutilk,Berdûş,Şorbeya goşt,A,"Nanê goşt xwarineke kurdî ye ku ji goştê kişandî, pîvaz û biharbêhnan tê çêkirin û di nav nan de tê pêçan. Ev xwarin bi gelemperî di cejnan de tê xwarin. Kutilk û berdûş jî xwarinên goşt in lê bi vî rengî nayên pêçan.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0118,ku-kmr,Çand,"Di çanda kurdî de, şîraniya ku ji hevîr, hingiv û gûzê tê çêkirin û bi gelemperî di dawetan de tê xwarin, çi ye?",Helaw,Baklava,Şîraniya gûzê,Qadayif,B,"Baklava şîraniyeke kurdî ya kevneşopî ye ku ji hevîrê tenik, hingiv û gûzê tê çêkirin. Ev şîranî bi gelemperî di dawetan de tê xwarin. Helaw û qadayif jî şîraniyên kurdî ne lê bi vî rengî nayên çêkirin.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0119,ku-kmr,Çand,Kîjan vexwarina kurdî ji mast û avê tê çêkirin û bi gelemperî di havînê de tê vexwarin?,Şerbeta,Doşav,Mastê avê,Çaya,C,"Mastê avê vexwarineke kurdî ye ku ji mast û avê tê çêkirin. Ev vexwarin bi gelemperî di havînê de tê vexwarin ji ber ku sar e û mirovî vedike. Şerbeta û doşav vexwarinên şîrîn in, ne ji mastê ne.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0120,ku-kmr,Çand,"Di çanda kurdî de, xwarina ku ji kevzê (bulgur) û goştê kişandî tê çêkirin û bi gelemperî di zivistanê de tê xwarin, bi kîjan navî tê naskirin?",Kutilk,Berdûş,Şorbeya savarê,Keşkek,D,Keşkek xwarineke kurdî ya kevneşopî ye ku ji kevzê (bulgur) û goştê kişandî tê çêkirin. Ev xwarin bi gelemperî di zivistanê de tê xwarin ji ber ku germ e û enerjiyê dide mirov. Kutilk û berdûş jî xwarinên savarê ne lê bi vî rengî nayên çêkirin.,2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0121,ku-kmr,Çand,"Kîjan xwarina kurdî ji goşt, pîvaz û biharbêhnan tê çêkirin û bi gelemperî bi birincê re tê pêşkêşkirin?",Biryana,Şilav,Kutilk,Pilavê goşt,A,"Biryana xwarineke kurdî ye ku ji goşt, pîvaz û biharbêhnan tê çêkirin û bi gelemperî bi birincê re tê pêşkêşkirin. Ev xwarin di dawetan de tê xwarin. Şilav û pilavê goşt jî xwarinên goşt in lê bi vî rengî nayên çêkirin.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0122,ku-kmr,Çand,"Di çanda kurdî de, şorbeya ku ji nok, goşt û savarê tê çêkirin û bi gelemperî di zivistanê de tê xwarin, bi kîjan navî tê naskirin?",Şorbeya nokê,Şorbeya savarê,Şorbeya goşt,Şorbeya kevzê,B,"Şorbeya savarê xwarineke kurdî ya kevneşopî ye ku ji nok, goşt û savarê tê çêkirin. Ev şorbe bi gelemperî di zivistanê de tê xwarin ji ber ku germ e û enerjiyê dide mirov. Şorbeya nokê û şorbeya goşt jî hene lê savar tê de nîn e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0123,ku-kmr,Çand,"Kîjan xwarina kurdî ji goştê kişandî, pîvaz û biharbêhnan tê çêkirin û bi gelemperî di nan de tê pêçan?",Kutilk,Berdûş,Nanê goşt,Şorbeya goşt,C,"Nanê goşt xwarineke kurdî ye ku ji goştê kişandî, pîvaz û biharbêhnan tê çêkirin û di nav nan de tê pêçan. Ev xwarin bi gelemperî di cejnan de tê xwarin. Kutilk û berdûş jî xwarinên goşt in lê bi vî rengî nayên pêçan.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0124,ku-kmr,Çand,"Di çanda kurdî de, vexwarina ku ji tirî tê çêkirin û bi gelemperî di zivistanê de tê vexwarin, bi kîjan navî tê naskirin?",Şerbeta,Mastê avê,Çaya,Doşav,D,Doşav vexwarineke kurdî ye ku ji tirî tê çêkirin. Ev vexwarin bi gelemperî di zivistanê de tê vexwarin ji ber ku germ e û enerjiyê dide mirov. Şerbeta û mastê avê jî vexwarinên kurdî ne lê ji tirî nayên çêkirin.,1,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
ds_cand_0125,ku-kmr,Çand,"Kîjan xwarina kurdî ji kevzê (bulgur), goşt û nokan tê çêkirin û bi gelemperî di cejnan de tê pêşkêşkirin?",Berdûş,Keşkek,Kutilk,Şorbeya savarê,A,"Berdûş xwarineke kurdî ya kevneşopî ye ku ji kevzê, goşt û nokan tê çêkirin. Ev xwarin bi gelemperî di cejnan de tê pêşkêşkirin. Keşkek û kutilk jî xwarinên savarê ne lê nok tê de nîn in.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cuisine,approved,0.95,
