id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_ziman_0063,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the student's pen""?",Pênûsê xwendekar,Pênûsa xwendekarê,Pênûsa xwendekar,Pênûsa xwendekaran,C,"Di kurmancî de, îzafeya mê -a ye û xwedî di forma oblik de ye. ""Xwendekar"" di forma oblik de wek ""xwendekar"" dimîne, ji ber vê yekê ""pênûsa xwendekar"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0064,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""I saw the woman""?",Ez jinê dibînim.,Min jinê dît.,Ez jinê dîtim.,Min jin dît.,D,"Di kurmancî de, dema borî ya gerguhêz bi ergatîfê tê avakirin. Kirde di forma oblik de ye (min) û bireser di forma xwerû de ye (jin). Lêker bi bireserê re hevdeng e.",1,verified,https://en.wikipedia.org/wiki/Ergative_case,approved,0.95,
ds_ziman_0065,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the man's son""?",Kurê mêr,Kurê mêran,Kurê mêri,Kurê mêrê,A,"Di kurmancî de, ji bo nêr, îzafe -ê ye û xwedî di forma oblik de ye. ""Mêr"" di forma oblik de wek ""mêr"" dimîne, ji ber vê yekê ""kurê mêr"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0066,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the woman's daughter""?",Keça jin,Keça jinê,Keçê jinê,Keça jinan,B,"Di kurmancî de, îzafeya mê -a ye û xwedî di forma oblik de ye. Ji bo mê ya yekjimar, paşgira -ê tê zêdekirin. Ji ber vê yekê ""keça jinê"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0067,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""I gave water to the horse""?",Ez avê didim hespan.,Min avê da hespî.,Min av da hespî.,Ez avê didim hespî.,C,"Di kurmancî de, dema borî ya gerguhêz bi ergatîfê tê avakirin. Kirde di forma oblik de ye (min) û bireser di forma xwerû de ye (av). Biresera nerast (hesp) di forma oblik de ye (hespî).",1,verified,https://en.wikipedia.org/wiki/Ergative_case,approved,0.95,
ds_ziman_0068,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the book of the teacher""?",Kitêba mamosteyê,Kitêbê mamoste,Kitêba mamosteyî,Kitêba mamoste,D,"Di kurmancî de, îzafeya mê -a ye û xwedî di forma oblik de ye. ""Mamoste"" di forma oblik de wek ""mamoste"" dimîne, ji ber vê yekê ""kitêba mamoste"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0069,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the door of the house""?",Deriyê malê,Deriyê mal,Derîyê malê,Deriyê malan,A,"Di kurmancî de, ji bo nêr, îzafe -ê ye û xwedî di forma oblik de ye. Ji bo mê ya yekjimar, paşgira -ê tê zêdekirin. Ji ber vê yekê ""deriyê malê"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0070,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""I killed the snake""?",Ez marê dikujim.,Min mar kuşt.,Min marê kuşt.,Ez marê kuştim.,B,"Di kurmancî de, dema borî ya gerguhêz bi ergatîfê tê avakirin. Kirde di forma oblik de ye (min) û bireser di forma xwerû de ye (mar). Lêker bi bireserê re hevdeng e.",1,verified,https://en.wikipedia.org/wiki/Ergative_case,approved,0.95,
ds_ziman_0071,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the bread of the baker""?",Nanê nanpêjî,Nanê nanpêjan,Nanê nanpêj,Nanê nanpêjê,C,"Di kurmancî de, ji bo nêr, îzafe -ê ye û xwedî di forma oblik de ye. ""Nanpêj"" di forma oblik de wek ""nanpêj"" dimîne, ji ber vê yekê ""nanê nanpêj"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0072,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the milk of the cow""?",Şîrê çêlek,Şîrê çêlekan,Şîrê çêlekî,Şîrê çêlekê,D,"Di kurmancî de, ji bo nêr, îzafe -ê ye û xwedî di forma oblik de ye. Ji bo mê ya yekjimar, paşgira -ê tê zêdekirin. Ji ber vê yekê ""şîrê çêlekê"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0073,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""I broke the window""?",Min pace şikand.,Ez paceyê dişikînim.,Min paceyê şikand.,Ez paceyê şikandim.,A,"Di kurmancî de, dema borî ya gerguhêz bi ergatîfê tê avakirin. Kirde di forma oblik de ye (min) û bireser di forma xwerû de ye (pace). Lêker bi bireserê re hevdeng e.",1,verified,https://en.wikipedia.org/wiki/Ergative_case,approved,0.95,
ds_ziman_0074,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""the water of the river""?",Ava çemê,Ava çem,Avê çem,Ava çeman,B,"Di kurmancî de, îzafeya mê -a ye û xwedî di forma oblik de ye. ""Çem"" di forma oblik de wek ""çem"" dimîne, ji ber vê yekê ""ava çem"" rast e.",1,verified,https://en.wikipedia.org/wiki/Kurdish_grammar,approved,0.95,
ds_ziman_0075,ku-kmr,Ziman,"Di kurmancî de, kîjan awayê rast e ji bo ""I read the book""?",Ez kitêbê dixwînim.,Min kitêbê xwend.,Min kitêb xwend.,Ez kitêbê xwendim.,C,"Di kurmancî de, dema borî ya gerguhêz bi ergatîfê tê avakirin. Kirde di forma oblik de ye (min) û bireser di forma xwerû de ye (kitêb). Lêker bi bireserê re hevdeng e.",1,verified,https://en.wikipedia.org/wiki/Ergative_case,approved,0.95,
ds_ziman_0076,ku-kmr,Ziman,"Ji bo tiştekî ku em tê de xwarinê çêdikin, em çi dibêjin?",ode,zewq,hewş,metbex,D,"Metbex, xwarin çêkirin û amadekirinê de cihê sereke ye. Ode, zewq û hewş ne ji bo çêkirina xwarinê ne.",1,verified,https://en.wikipedia.org/wiki/Kitchen,approved,0.95,
ds_ziman_0077,ku-kmr,Ziman,Kîjan peyva kurmancî ji bo cilê ku em li ser laşê xwe dikin e?,cil,xwarin,vexwarin,nivîn,A,"Cil, ji bo parastin û xemilandinê li ser laş tê kirin. Xwarin, vexwarin û nivîn ne tiştên ku li ser laş tên kirin in.",1,verified,https://en.wikipedia.org/wiki/Clothing,approved,0.95,
ds_ziman_0078,ku-kmr,Ziman,"Li malê, em li ku derê radikevin û xewê dikin?",metbex,odeya razanê,serşok,derî,B,"Odeya razanê, ji bo xewê û vesazbûnê hatiye çêkirin. Metbex, serşok û derî ne cihên razanê ne.",1,verified,https://en.wikipedia.org/wiki/Bedroom,approved,0.95,
ds_ziman_0079,ku-kmr,Ziman,"Di kurmancî de, ji bo qumaşê ku em bi wî xwe paqij dikin, çi tê gotin?",xawlî,berik,destmal,çakêt,C,"Destmal, ji bo paqijkirina dest û rû tê bikaranîn. Xawlî, berik û çakêt ne ji bo paqijkirina laş in.",1,verified,https://en.wikipedia.org/wiki/Handkerchief,approved,0.95,
ds_ziman_0080,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî derî vedikin an jî digirin e?,pirtûk,qelem,kaxez,mifte,D,"Mifte, ji bo vekirin û girtina derî û qilifan tê bikaranîn. Pirtûk, qelem û kaxez ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Lock_and_key,approved,0.95,
ds_ziman_0081,ku-kmr,Ziman,"Ji bo ku em xwarinê bixwin, em çi bi kar tînin?",hemû,kêr,çetel,kevçî,A,"Hemû kêr, çetel û kevçî ji bo xwarinê tên bikaranîn, lê ji bo cureyên cuda yên xwarinê. Ji ber vê yekê bersiva rast 'hemû' ye.",1,verified,https://en.wikipedia.org/wiki/Eating_utensils,approved,0.95,
ds_ziman_0082,ku-kmr,Ziman,"Di kurmancî de, ji bo dolaba ku em tê de cilên xwe datînin, çi tê gotin?",dolaba pirtûkan,dolaba cilên,dolaba xwarinê,dolaba şûşeyan,B,"Dolaba cilên, ji bo hilanîna cil û bergên kesane tê bikaranîn. Dolabên din ji bo tiştên din in.",1,verified,https://en.wikipedia.org/wiki/Wardrobe,approved,0.95,
ds_ziman_0083,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî avê vedixwin e?,teyr,kaxez,qedeh,mase,C,"Qedeh, ji bo vexwarina av û şilemeniyan tê bikaranîn. Teyr, kaxez û mase ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Drinking_glass,approved,0.95,
ds_ziman_0084,ku-kmr,Ziman,"Ji bo rûniştina li ser, em çi bi kar tînin?",mase,nivîn,derî,kursî,D,"Kursî, ji bo rûniştinê hatiye çêkirin. Mase, nivîn û derî ne ji bo rûniştinê ne.",1,verified,https://en.wikipedia.org/wiki/Chair,approved,0.95,
ds_ziman_0085,ku-kmr,Ziman,"Di kurmancî de, ji bo tiştê ku em bi wî xwarinê di metbexê de diqelînin, çi tê gotin?",firûn,tebeq,çira,xalîçe,A,"Firûn, ji bo qelandin û pijandina xwarinê tê bikaranîn. Tebeq, çira û xalîçe ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Oven,approved,0.95,
ds_ziman_0086,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî laşê xwe dişon e?,pirtûk,sabûn,qelem,kaxez,B,"Sabûn, ji bo paqijkirina laş tê bikaranîn. Pirtûk, qelem û kaxez ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Soap,approved,0.95,
ds_ziman_0087,ku-kmr,Ziman,"Ji bo ku em xwe ji baranê biparêzin, em çi li xwe dikin?",berpî,pêlav,şemsiye,gore,C,"Şemsiye, ji bo parastina ji baranê tê bikaranîn. Berpî, pêlav û gore ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Umbrella,approved,0.95,
ds_ziman_0088,ku-kmr,Ziman,"Di kurmancî de, ji bo tiştê ku em bi wî lingê xwe dixin, çi tê gotin?",destmal,kum,berik,pêlav,D,"Pêlav, ji bo parastina lingan tê bikaranîn. Destmal, kum û berik ne ji bo lingan in.",1,verified,https://en.wikipedia.org/wiki/Shoe,approved,0.95,
ds_ziman_0089,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî serê xwe dixemilînin e?,kum,pêlav,gore,qelef,A,"Kum, ji bo ser û por tê bikaranîn. Pêlav, gore û qelef ne ji bo serî ne.",1,verified,https://en.wikipedia.org/wiki/Hat,approved,0.95,
ds_ziman_0090,ku-kmr,Ziman,"Ji bo ku em xwarinê bikelînin, em çi bi kar tînin?",nivîn,quşxane,mase,derî,B,"Quşxane, ji bo kelandina xwarinê tê bikaranîn. Nivîn, mase û derî ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Cooking_pot,approved,0.95,
ds_ziman_0091,ku-kmr,Ziman,"Di kurmancî de, ji bo tiştê ku em bi wî xwe li ber neynikê dixemilînin, çi tê gotin?",kêr,çetel,şe,kevçî,C,"Şe, ji bo xemilandina por tê bikaranîn. Kêr, çetel û kevçî ne ji bo por in.",1,verified,https://en.wikipedia.org/wiki/Comb,approved,0.95,
ds_ziman_0092,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî xwarinê dixwin e?,xalîçe,çira,şûşe,tebeq,D,"Tebeq, ji bo xwarinê tê bikaranîn. Xalîçe, çira û şûşe ne ji bo xwarinê ne.",1,verified,https://en.wikipedia.org/wiki/Plate_(dishware),approved,0.95,
ds_ziman_0093,ku-kmr,Ziman,"Ji bo ku em xwe li ber tavê biparêzin, em çi li xwe dikin?",şemsiye,berpî,pêlav,gore,A,"Şemsiye, ji bo parastina ji tavê tê bikaranîn. Berpî, pêlav û gore ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Umbrella,approved,0.95,
ds_ziman_0094,ku-kmr,Ziman,"Di kurmancî de, ji bo tiştê ku em bi wî destê xwe dixemilînin, çi tê gotin?",zend,gustîlk,gerdenî,guherk,B,"Gustîlk, ji bo xemilandina destan tê bikaranîn. Zend, gerdenî û guherk ne ji bo dest in.",1,verified,https://en.wikipedia.org/wiki/Ring_(jewellery),approved,0.95,
ds_ziman_0095,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî guhê xwe dixemilînin e?,gerdenî,gustîlk,guherk,zend,C,"Guherk, ji bo xemilandina guhan tê bikaranîn. Gerdenî, gustîlk û zend ne ji bo guhan in.",1,verified,https://en.wikipedia.org/wiki/Earring,approved,0.95,
ds_ziman_0096,ku-kmr,Ziman,"Ji bo ku em xwe ji sermayê biparêzin, em çi li xwe dikin?",pêlav,gore,şemsiye,qelef,D,"Qelef, ji bo parastina serî ji sermayê tê bikaranîn. Pêlav, gore û şemsiye ne ji bo serî ne.",1,verified,https://en.wikipedia.org/wiki/Beanie_(seamed_cap),approved,0.95,
ds_ziman_0097,ku-kmr,Ziman,"Di kurmancî de, ji bo tiştê ku em bi wî xwarinê di metbexê de hûr dikin, çi tê gotin?",kêr,çetel,kevçî,tebeq,A,"Kêr, ji bo hûrkirina xwarinê tê bikaranîn. Çetel, kevçî û tebeq ne ji bo hûrkirinê ne.",1,verified,https://en.wikipedia.org/wiki/Knife,approved,0.95,
ds_ziman_0098,ku-kmr,Ziman,Kîjan peyv ji bo tiştê ku em bi wî avê ji kaniyê vedixwin e?,kaxez,şûşe,pirtûk,qelem,B,"Şûşe, ji bo hilanîn û vexwarina avê tê bikaranîn. Kaxez, pirtûk û qelem ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Bottle,approved,0.95,
ds_ziman_0099,ku-kmr,Ziman,"Ji bo ku em xwe li ber bayî biparêzin, em çi li xwe dikin?",pêlav,gore,şemsiye,kum,C,"Şemsiye, ji bo parastina ji bayî tê bikaranîn. Pêlav, gore û kum ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Umbrella,approved,0.95,
ds_ziman_0100,ku-kmr,Ziman,"Di kurmancî de, ji bo tiştê ku em bi wî xwarinê di metbexê de diqelînin, çi tê gotin?",tebeq,çira,xalîçe,firûn,D,"Firûn, ji bo qelandin û pijandina xwarinê tê bikaranîn. Tebeq, çira û xalîçe ne ji bo vê yekê ne.",1,verified,https://en.wikipedia.org/wiki/Oven,approved,0.95,
ds_ziman_0101,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""rovî"" tê nasîn?",Rovî,Gur,Kûçik,Pisîk,A,"Rovî di kurmancî de wek ""rovî"" tê gotin. Ev peyv ji bo ajalê ku bi kurtî û dûvikek dirêj tê nasîn tê bikaranîn. Gur jî ajalek e lê navê wî yê kurmancî ""gur"" e, ne rovî.",1,verified,https://en.wikipedia.org/wiki/Fox,approved,0.95,
ds_ziman_0102,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""hirç"" tê zanîn, kîjan peyv rast e?",Şêr,Hirç,Piling,Kevroşk,B,"Hirç di kurmancî de ajalek mezin û bi hêz e ku bi navê ""hirç"" tê gotin. Şêr, piling û kevroşk jî ajal in lê navên wan ên kurmancî ne ""hirç"" in. Hirç bi taybetî di çiyayan de dijî.",1,verified,https://en.wikipedia.org/wiki/Bear,approved,0.95,
ds_ziman_0103,ku-kmr,Ziman,"Kîjan peyva kurmancî ji bo ajalê ku di avê de dijî û bi navê ""masî"" tê zanîn e?",Mar,Kurbeşk,Masî,Dûpişk,C,"Masî di kurmancî de ajalê ku di avê de dijî ye. Ev peyv ji bo hemû cûrên masiyan tê bikaranîn. Mar, kurbeşk û dûpişk jî ajal in lê ew di avê de najîn û navên wan ên kurmancî ne ""masî"" ne.",1,verified,https://en.wikipedia.org/wiki/Fish,approved,0.95,
ds_ziman_0104,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""çêlek"" tê zanîn, kîjan peyv rast e?",Mih,Bizin,Hesp,Çêlek,D,"Çêlek di kurmancî de ajalê ku şîr dide ye. Ev peyv ji bo ajalê mê ya ku di gundan de tê xwedîkirin tê bikaranîn. Mih, bizin û hesp jî ajal in lê navên wan ên kurmancî ne ""çêlek"" in.",1,verified,https://en.wikipedia.org/wiki/Cattle,approved,0.95,
ds_ziman_0105,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""kew"" tê nasîn?",Kew,Elok,Qaz,Mirîşk,A,"Kew di kurmancî de çûkek ku bi navê ""kew"" tê gotin e. Ev çûk bi piranî li çiyayan dijî û bi dengê xwe yê xweş tê nasîn. Elok, qaz û mirîşk jî çûk in lê navên wan ên kurmancî ne ""kew"" in.",2,verified,https://en.wikipedia.org/wiki/Partridge,approved,0.95,
ds_ziman_0106,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""gur"" tê zanîn, kîjan peyv rast e?",Rovî,Gur,Çeqel,Kûçik,B,"Gur di kurmancî de ajalek kovî ye ku bi navê ""gur"" tê gotin. Ev ajal bi piranî li daristanan dijî û bi hêza xwe tê nasîn. Rovî, çeqel û kûçik jî ajal in lê navên wan ên kurmancî ne ""gur"" in.",1,verified,https://en.wikipedia.org/wiki/Wolf,approved,0.95,
ds_ziman_0107,ku-kmr,Ziman,"Kîjan peyva kurmancî ji bo ajalê ku bi navê ""mar"" tê zanîn e?",Dûpişk,Kurm,Mar,Beq,C,"Mar di kurmancî de ajalek dirêj û bê ling e ku bi navê ""mar"" tê gotin. Ev ajal bi piranî li erdê dijî û hin cûrên wî jehrdar in. Dûpişk, kurm û beq jî ajal in lê navên wan ên kurmancî ne ""mar"" in.",1,verified,https://en.wikipedia.org/wiki/Snake,approved,0.95,
ds_ziman_0108,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""kevroşk"" tê zanîn, kîjan peyv rast e?",Kîvroşk,Xezal,Mamik,Kevroşk,D,"Kevroşk di kurmancî de ajalek biçûk e ku bi navê ""kevroşk"" tê gotin. Ev ajal bi guhên xwe yên dirêj û bazdana xwe tê nasîn. Kîvroşk, xezal û mamik jî ajal in lê navên wan ên kurmancî ne ""kevroşk"" in.",1,verified,https://en.wikipedia.org/wiki/Rabbit,approved,0.95,
ds_ziman_0109,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""piling"" tê nasîn?",Piling,Şêr,Hirç,Gur,A,"Piling di kurmancî de ajalek kovî ye ku bi navê ""piling"" tê gotin. Ev ajal bi piranî li Asyayê dijî û bi xêzên li ser laşê xwe tê nasîn. Şêr, hirç û gur jî ajal in lê navên wan ên kurmancî ne ""piling"" in.",2,verified,https://en.wikipedia.org/wiki/Tiger,approved,0.95,
ds_ziman_0110,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""bizin"" tê zanîn, kîjan peyv rast e?",Mih,Bizin,Çêlek,Mamiz,B,"Bizin di kurmancî de ajalek ku şîr dide ye û bi navê ""bizin"" tê gotin. Ev ajal bi piranî li çiyayan dijî û bi qiloçên xwe tê nasîn. Mih, çêlek û mamiz jî ajal in lê navên wan ên kurmancî ne ""bizin"" in.",1,verified,https://en.wikipedia.org/wiki/Goat,approved,0.95,
ds_ziman_0111,ku-kmr,Ziman,"Kîjan peyva kurmancî ji bo ajalê ku bi navê ""şêr"" tê zanîn e?",Piling,Hirç,Şêr,Gur,C,"Şêr di kurmancî de ajalek kovî ye ku bi navê ""şêr"" tê gotin. Ev ajal bi piranî li Afrîkayê dijî û bi yalê xwe tê nasîn. Piling, hirç û gur jî ajal in lê navên wan ên kurmancî ne ""şêr"" in.",1,verified,https://en.wikipedia.org/wiki/Lion,approved,0.95,
ds_ziman_0112,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""mih"" tê zanîn, kîjan peyv rast e?",Bizin,Çêlek,Mamiz,Mih,D,"Mih di kurmancî de ajalek ku hirî dide ye û bi navê ""mih"" tê gotin. Ev ajal bi piranî li gundan tê xwedîkirin û bi hirîya xwe tê nasîn. Bizin, çêlek û mamiz jî ajal in lê navên wan ên kurmancî ne ""mih"" in.",1,verified,https://en.wikipedia.org/wiki/Sheep,approved,0.95,
ds_ziman_0113,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""kûçik"" tê nasîn?",Kûçik,Pisîk,Gur,Rovî,A,"Kûçik di kurmancî de ajalek kedî ye ku bi navê ""kûçik"" tê gotin. Ev ajal bi piranî li malan tê xwedîkirin û bi dilsoziya xwe tê nasîn. Pisîk, gur û rovî jî ajal in lê navên wan ên kurmancî ne ""kûçik"" in.",1,verified,https://en.wikipedia.org/wiki/Dog,approved,0.95,
ds_ziman_0114,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""pisîk"" tê zanîn, kîjan peyv rast e?",Kûçik,Pisîk,Gur,Rovî,B,"Pisîk di kurmancî de ajalek kedî ye ku bi navê ""pisîk"" tê gotin. Ev ajal bi piranî li malan tê xwedîkirin û bi nermiya xwe tê nasîn. Kûçik, gur û rovî jî ajal in lê navên wan ên kurmancî ne ""pisîk"" in.",1,verified,https://en.wikipedia.org/wiki/Cat,approved,0.95,
ds_ziman_0115,ku-kmr,Ziman,"Kîjan peyva kurmancî ji bo ajalê ku bi navê ""hesp"" tê zanîn e?",Kert,Mih,Hesp,Çêlek,C,"Hesp di kurmancî de ajalek mezin e ku bi navê ""hesp"" tê gotin. Ev ajal bi piranî ji bo siwarbûnê tê bikaranîn û bi leza xwe tê nasîn. Kert, mih û çêlek jî ajal in lê navên wan ên kurmancî ne ""hesp"" in.",1,verified,https://en.wikipedia.org/wiki/Horse,approved,0.95,
ds_ziman_0116,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""dûpişk"" tê zanîn, kîjan peyv rast e?",Mar,Kurm,Beq,Dûpişk,D,"Dûpişk di kurmancî de ajalek biçûk e ku bi navê ""dûpişk"" tê gotin. Ev ajal bi piranî li çolê dijî û bi jehra xwe tê nasîn. Mar, kurm û beq jî ajal in lê navên wan ên kurmancî ne ""dûpişk"" in.",2,verified,https://en.wikipedia.org/wiki/Scorpion,approved,0.95,
ds_ziman_0117,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""xezal"" tê nasîn?",Xezal,Kevroşk,Bizin,Mih,A,"Xezal di kurmancî de ajalek kovî ye ku bi navê ""xezal"" tê gotin. Ev ajal bi piranî li çolê dijî û bi bedewiya xwe tê nasîn. Kevroşk, bizin û mih jî ajal in lê navên wan ên kurmancî ne ""xezal"" in.",2,verified,https://en.wikipedia.org/wiki/Gazelle,approved,0.95,
ds_ziman_0118,ku-kmr,Ziman,"Di kurmancî de, ji bo çûkê ku bi navê ""elok"" tê zanîn, kîjan peyv rast e?",Kew,Elok,Qaz,Mirîşk,B,"Elok di kurmancî de çûkek ku bi navê ""elok"" tê gotin e. Ev çûk bi piranî li gundan tê xwedîkirin û bi goştê xwe tê nasîn. Kew, qaz û mirîşk jî çûk in lê navên wan ên kurmancî ne ""elok"" in.",2,verified,https://en.wikipedia.org/wiki/Turkey_(bird),approved,0.95,
ds_ziman_0119,ku-kmr,Ziman,"Kîjan peyva kurmancî ji bo ajalê ku bi navê ""beq"" tê zanîn e?",Kurm,Mar,Beq,Dûpişk,C,"Beq di kurmancî de ajalek ku di avê û li erdê dijî ye û bi navê ""beq"" tê gotin. Ev ajal bi piranî li nêzîkî avê dijî û bi dengê xwe tê nasîn. Kurm, mar û dûpişk jî ajal in lê navên wan ên kurmancî ne ""beq"" in.",1,verified,https://en.wikipedia.org/wiki/Frog,approved,0.95,
ds_ziman_0120,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""kurm"" tê zanîn, kîjan peyv rast e?",Beq,Mar,Dûpişk,Kurm,D,"Kurm di kurmancî de ajalek biçûk e ku bi navê ""kurm"" tê gotin. Ev ajal bi piranî li erdê dijî û bi laşê xwe yê nerm tê nasîn. Beq, mar û dûpişk jî ajal in lê navên wan ên kurmancî ne ""kurm"" in.",1,verified,https://en.wikipedia.org/wiki/Worm,approved,0.95,
ds_ziman_0121,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""qaz"" tê nasîn?",Qaz,Elok,Kew,Mirîşk,A,"Qaz di kurmancî de çûkek ku bi navê ""qaz"" tê gotin e. Ev çûk bi piranî li nêzîkî avê dijî û bi dengê xwe yê bilind tê nasîn. Elok, kew û mirîşk jî çûk in lê navên wan ên kurmancî ne ""qaz"" in.",2,verified,https://en.wikipedia.org/wiki/Goose,approved,0.95,
ds_ziman_0122,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""mirîşk"" tê zanîn, kîjan peyv rast e?",Qaz,Mirîşk,Elok,Kew,B,"Mirîşk di kurmancî de çûkek kedî ye ku bi navê ""mirîşk"" tê gotin. Ev çûk bi piranî li gundan tê xwedîkirin û ji bo hêk û goştê xwe tê nasîn. Qaz, elok û kew jî çûk in lê navên wan ên kurmancî ne ""mirîşk"" in.",1,verified,https://en.wikipedia.org/wiki/Chicken,approved,0.95,
ds_ziman_0123,ku-kmr,Ziman,"Kîjan peyva kurmancî ji bo ajalê ku bi navê ""mamik"" tê zanîn e?",Kevroşk,Xezal,Mamik,Bizin,C,"Mamik di kurmancî de çûkek biçûk e ku bi navê ""mamik"" tê gotin. Ev çûk bi piranî li daristanan dijî û bi rengê xwe yê xweş tê nasîn. Kevroşk, xezal û bizin jî ajal in lê navên wan ên kurmancî ne ""mamik"" in.",2,verified,https://en.wikipedia.org/wiki/Owl,approved,0.95,
ds_ziman_0124,ku-kmr,Ziman,"Di kurmancî de, ji bo ajalê ku bi navê ""kert"" tê zanîn, kîjan peyv rast e?",Hesp,Mih,Çêlek,Kert,D,"Kert di kurmancî de ajalek ku bi navê ""kert"" tê gotin e. Ev ajal bi piranî li çiyayan dijî û bi qiloçên xwe yên mezin tê nasîn. Hesp, mih û çêlek jî ajal in lê navên wan ên kurmancî ne ""kert"" in.",2,verified,https://en.wikipedia.org/wiki/Donkey,approved,0.95,
ds_ziman_0125,ku-kmr,Ziman,"Kîjan ajal di kurmancî de wek ""çeqel"" tê nasîn?",Çeqel,Gur,Rovî,Kûçik,A,"Çeqel di kurmancî de ajalek kovî ye ku bi navê ""çeqel"" tê gotin. Ev ajal bi piranî li çolê dijî û bi dengê xwe yê taybet tê nasîn. Gur, rovî û kûçik jî ajal in lê navên wan ên kurmancî ne ""çeqel"" in.",2,verified,https://en.wikipedia.org/wiki/Jackal,approved,0.95,
ds_ziman_0126,ku-kmr,Ziman,"Di kurmancî de, ji bo hejmara 21ê, kîjan awayê nivîsînê rast e?",bîst yek,bîst û yek,bîstûyek,bîst û yekem,B,"Di kurmancî de hejmarên 21-29 bi awayê 'bîst û yek', 'bîst û du' hwd. têne nivîsîn. 'Bîst û yekem' rêzimanî ye, ne hejmara sade ye.",1,verified,https://en.wikipedia.org/wiki/Kurdish_alphabets,approved,0.95,
ds_ziman_0127,ku-kmr,Ziman,Kîjan hevok ji bo dema ku em behsa saet 9 û nîvê dikin rast e?,saet neh û çaryek,saet deh û nîv,saet neh û nîv,saet neh û sê çaryek,C,"Di kurmancî de, dema ku em dibêjin 'saet neh û nîv', ev tê wateya 9:30. 'Çaryek' ji bo 15 deqîqeyan tê bikaranîn, û 'sê çaryek' ji bo 45 deqîqeyan.",2,verified,https://en.wikipedia.org/wiki/Kurdish_language,approved,0.95,
