id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_muzik_0111,ku-kmr,Muzîk,"Di muzîkê de, kîjan têgîn ji bo nîşankirina hevahengiya dengan tê bikaranîn?",Rîtm,Tempo,Aheng,Melodî,C,"Aheng di muzîkê de ji bo nîşankirina hevahengiya dengan tê bikaranîn. Rîtm rêjdana dengan e, tempo leza muzîkê ye û melodî jî rêzika dengan e.",2,verified,https://en.wikipedia.org/wiki/Harmony,approved,0.95,
ds_muzik_0112,ku-kmr,Muzîk,"Di muzîkê de, kîjan têgîn ji bo nîşankirina rêzika dengan tê bikaranîn?",Aheng,Rîtm,Tempo,Melodî,D,"Melodî di muzîkê de ji bo nîşankirina rêzika dengan tê bikaranîn. Aheng hevahengiya dengan e, rîtm rêjdana demê ye û tempo jî leza muzîkê ye.",1,verified,https://en.wikipedia.org/wiki/Melody,approved,0.95,
ds_muzik_0127,ku-kmr,Muzîk,Wolfgang Amadeus Mozart di kîjan welatî de ji dayik bûye?,Almanya,Fransa,Awistirya,Îtalya,C,"Mozart di sala 1756an de li bajarê Salzburgê, ku wê demê beşek ji Împaratoriya Romayê ya Pîroz bû û niha li Awistiryayê ye, ji dayik bûye.",1,verified,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,approved,0.95,
ds_muzik_0128,ku-kmr,Muzîk,Ludwig van Beethoven di serî de bi kîjan cureyê muzîkê tê naskirin?,Muzîka pop,Muzîka elektronîk,Muzîka cazê,Muzîka klasîk,D,Beethoven yek ji mezintirîn bestekarên muzîka klasîk e û di serî de bi senfonî û sonatên xwe yên navdar tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,approved,0.95,
ds_muzik_0129,ku-kmr,Muzîk,Kîjan bestekarê klasîk bi opera xwe ya 'The Magic Flute' tê naskirin?,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Joseph Haydn,Franz Schubert,A,Mozart operaya 'The Magic Flute' (Die Zauberflöte) di sala 1791ê de nivîsî ye û ev opera yek ji navdartirîn operayên wî ye.,2,verified,https://en.wikipedia.org/wiki/The_Magic_Flute,approved,0.95,
ds_muzik_0130,ku-kmr,Muzîk,Joseph Haydn di serî de çend senfonî nivîsîne?,41,104,9,32,B,Haydn bi qasî 104 senfonî nivîsîne û ji ber vê yekê wekî 'bavê senfoniyê' tê naskirin.,2,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0131,ku-kmr,Muzîk,Wolfgang Amadeus Mozart di kîjan salê de wefat kiriye?,1809,1756,1791,1827,C,"Mozart di 5ê kanûna pêşîn a sala 1791ê de li Viyanayê wefat kiriye, di 35 saliya xwe de.",2,verified,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,approved,0.95,
ds_muzik_0132,ku-kmr,Muzîk,Ludwig van Beethoven di kîjan bajarî de ji dayik bûye?,Viyana,Salzburg,Leipzig,Bonn,D,"Beethoven di 17ê kanûna pêşîn a sala 1770ê de li bajarê Bonnê, ku niha li Almanyayê ye, ji dayik bûye.",1,verified,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,approved,0.95,
ds_muzik_0133,ku-kmr,Muzîk,Kîjan bestekarê klasîk bi navê 'Bavê Senfoniyê' tê naskirin?,Joseph Haydn,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Franz Schubert,A,Joseph Haydn ji ber hejmara zêde ya senfoniyên ku nivîsîne û bandora xwe ya li ser vê formê wekî 'Bavê Senfoniyê' tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0134,ku-kmr,Muzîk,Wolfgang Amadeus Mozart di kîjan salê de ji dayik bûye?,1770,1756,1791,1732,B,Mozart di 27ê kanûna paşîn a sala 1756an de li Salzburgê ji dayik bûye.,1,verified,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,approved,0.95,
ds_muzik_0135,ku-kmr,Muzîk,Ludwig van Beethoven di kîjan salê de wefat kiriye?,1791,1809,1827,1770,C,Beethoven di 26ê adara sala 1827ê de li Viyanayê wefat kiriye.,2,verified,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,approved,0.95,
ds_muzik_0136,ku-kmr,Muzîk,Kîjan bestekarê klasîk bi navê 'Peykerê Muzîkê' (The Statue of Music) tê naskirin?,Joseph Haydn,Wolfgang Amadeus Mozart,Franz Schubert,Ludwig van Beethoven,D,Beethoven ji ber qebareya xwe ya muzîkî û bandora xwe ya li ser muzîka klasîk wekî 'Peykerê Muzîkê' tê naskirin.,2,verified,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,approved,0.95,
ds_muzik_0137,ku-kmr,Muzîk,Joseph Haydn di kîjan salê de wefat kiriye?,1809,1791,1827,1756,A,Haydn di 31ê gulana sala 1809an de li Viyanayê wefat kiriye.,2,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0139,ku-kmr,Muzîk,Ludwig van Beethoven di serî de bi kîjan senfonî tê naskirin?,Senfonî 1,Senfonî 3,Senfonî 5,Senfonî 6,C,"Beethoven bi Senfonî 5an a navdar, ku bi destpêka xwe ya 'da-da-da-dum' tê naskirin, herî zêde tê naskirin.",1,verified,https://en.wikipedia.org/wiki/Symphony_No._5_(Beethoven),approved,0.95,
ds_muzik_0140,ku-kmr,Muzîk,Kîjan bestekarê klasîk bi navê 'Mozartê Duyem' tê naskirin?,Joseph Haydn,Ludwig van Beethoven,Johann Sebastian Bach,Franz Schubert,D,Franz Schubert ji ber melodiyên xwe yên xweşik û muzîka xwe ya romantîk wekî 'Mozartê Duyem' tê naskirin.,2,verified,https://en.wikipedia.org/wiki/Franz_Schubert,approved,0.95,
ds_muzik_0141,ku-kmr,Muzîk,Joseph Haydn di kîjan welatî de ji dayik bûye?,Awistirya,Almanya,Fransa,Îtalya,A,"Haydn di sala 1732an de li bajarê Rohrau, Awistiryayê ji dayik bûye.",1,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0142,ku-kmr,Muzîk,Wolfgang Amadeus Mozart di serî de bi kîjan cureyê muzîkê tê naskirin?,Senfonî,Opera,Caz,Rock,B,"Mozart di serî de bi opera û senfoniyên xwe yên navdar tê naskirin, lê opera yek ji wan cureyên herî girîng ên wî ye.",1,verified,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,approved,0.95,
ds_muzik_0143,ku-kmr,Muzîk,Ludwig van Beethoven di kîjan salê de ji dayik bûye?,1756,1732,1770,1791,C,Beethoven di 17ê kanûna pêşîn a sala 1770ê de li Bonnê ji dayik bûye.,1,verified,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,approved,0.95,
ds_muzik_0144,ku-kmr,Muzîk,Kîjan bestekarê klasîk bi navê 'Bavê Muzîka Klasîk' tê naskirin?,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Franz Schubert,Joseph Haydn,D,Joseph Haydn ji ber bandora xwe ya li ser formên muzîkê yên klasîk wekî 'Bavê Muzîka Klasîk' tê naskirin.,2,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0145,ku-kmr,Muzîk,Wolfgang Amadeus Mozart di kîjan welatî de wefat kiriye?,Awistirya,Almanya,Fransa,Îtalya,A,"Mozart di 5ê kanûna pêşîn a sala 1791ê de li Viyanayê, Awistiryayê wefat kiriye.",1,verified,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,approved,0.95,
ds_muzik_0146,ku-kmr,Muzîk,Ludwig van Beethoven di serî de bi kîjan opera tê naskirin?,Don Giovanni,Fidelio,The Magic Flute,The Creation,B,"Beethoven tenê yek opera nivîsî, bi navê 'Fidelio', ku yek ji navdartirîn operayên wî ye.",2,verified,https://en.wikipedia.org/wiki/Fidelio,approved,0.95,
ds_muzik_0147,ku-kmr,Muzîk,Joseph Haydn di serî de bi kîjan cureyê muzîkê tê naskirin?,Opera,Caz,Senfonî,Rock,C,Haydn di serî de bi senfoniyên xwe yên navdar tê naskirin û wekî 'Bavê Senfoniyê' tê binavkirin.,1,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0149,ku-kmr,Muzîk,Wolfgang Amadeus Mozart di serî de bi kîjan formê muzîkê tê naskirin?,Opera,Senfonî,Caz,Rock,A,"Mozart di serî de bi opera û senfoniyên xwe yên navdar tê naskirin, lê opera yek ji wan formên herî girîng ên wî ye.",1,verified,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart,approved,0.95,
ds_muzik_0150,ku-kmr,Muzîk,Ludwig van Beethoven di kîjan welatî de wefat kiriye?,Almanya,Awistirya,Fransa,Îtalya,B,"Beethoven di 26ê adara sala 1827ê de li Viyanayê, Awistiryayê wefat kiriye.",1,verified,https://en.wikipedia.org/wiki/Ludwig_van_Beethoven,approved,0.95,
ds_muzik_0151,ku-kmr,Muzîk,Kîjan bajar wekî navenda cazê ya dinyayê tê zanîn?,New York,Chicago,New Orleans,Los Angeles,C,"New Orleans ji ber ku caz di wê bajarê de çêbûye û pêşketiye, wekî navenda cazê ya dinyayê tê zanîn. Ev bajar bi dîroka xwe ya muzîkê û çanda xwe ya taybet ve girêdayî ye.",1,verified,https://en.wikipedia.org/wiki/Jazz,approved,0.95,
ds_muzik_0152,ku-kmr,Muzîk,Blues bi piranî ji kîjan herêmê derketiye?,Ji bakurê Dewletên Yekbûyî,Ji rojhilatê Dewletên Yekbûyî,Ji rojavayê Dewletên Yekbûyî,Ji başûrê Dewletên Yekbûyî,D,"Blues di dawiya sedsala 19an de li başûrê Dewletên Yekbûyî, bi taybetî li eyaleta Mississippi, ji muzîka afroamerîkî derketiye. Ev muzîk ji xemgîniya û zehmetiyên jiyanê derketiye holê.",1,verified,https://en.wikipedia.org/wiki/Blues,approved,0.95,
ds_muzik_0153,ku-kmr,Muzîk,Kîjan amûr di muzîka cazê de bi piranî tê bikaranîn?,Saksafon,Tembûr,Bilûr,Zirne,A,"Saksafon di muzîka cazê de amûreke sereke ye. Ji ber ku saksafon dikare with dengên xwe yên nerm û bihêz cihêrengiyê çêbike, ew ji bo cazê pir guncav e.",1,verified,https://en.wikipedia.org/wiki/Saxophone,approved,0.95,
ds_muzik_0155,ku-kmr,Muzîk,"Di sala 1920yan de, kîjan celeb muzîkê li Dewletên Yekbûyî herî zêde populer bû?",Rock,Pop,Jazz,Hip-hop,C,"Di salên 1920yan de, jazz li Dewletên Yekbûyî herî zêde populer bû. Ev serdem wekî 'Jazz Age' tê zanîn, ji ber ku jazz di wê demê de gelek pêşketiye û belav bûye.",1,verified,https://en.wikipedia.org/wiki/Jazz_Age,approved,0.95,
ds_muzik_0156,ku-kmr,Muzîk,Kîjan hunermend wekî 'King of Rock and Roll' tê naskirin?,Chuck Berry,Little Richard,Buddy Holly,Elvis Presley,D,"Elvis Presley wekî 'King of Rock and Roll' tê naskirin. Ew di sala 1935an de ji dayik bûye û bi stranên xwe yên rock and roll ên navdar, wekî 'Heartbreak Hotel', navdar bû.",1,verified,https://en.wikipedia.org/wiki/Elvis_Presley,approved,0.95,
ds_muzik_0159,ku-kmr,Muzîk,Kîjan strana navdar a popê ji aliyê Michael Jackson ve tê naskirin?,Like a Virgin,I Will Always Love You,Thriller,Respect,C,Michael Jackson bi strana xwe ya 'Thriller' pir navdar bû. Ev stran di sala 1982an de derketiye û wekî yek ji stranên herî navdar ên dîroka muzîkê tê hesibandin.,1,verified,https://en.wikipedia.org/wiki/Thriller_(song),approved,0.95,
ds_muzik_0161,ku-kmr,Muzîk,Kîjan hunermend wekî 'Queen of Soul' tê naskirin?,Aretha Franklin,Whitney Houston,Diana Ross,Tina Turner,A,"Aretha Franklin wekî 'Queen of Soul' tê naskirin. Ew di sala 1942an de ji dayik bûye û bi stranên xwe yên soul ên navdar, wekî 'Respect', navdar bû.",1,verified,https://en.wikipedia.org/wiki/Aretha_Franklin,approved,0.95,
ds_muzik_0162,ku-kmr,Muzîk,Kîjan celeb muzîkê di salên 1990yan de li Seattle derketiye?,Pop,Grunge,Hip-hop,Country,B,Grunge di salên 1990yan de li Seattle derketiye. Ev celeb muzîkê ji rockê derketiye û bi gîtarên xwe yên giran û dengên xwe yên xemgîn ve tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Grunge,approved,0.95,
ds_muzik_0163,ku-kmr,Muzîk,Kîjan strana navdar a cazê ji aliyê Louis Armstrong ve tê naskirin?,My Way,Fly Me to the Moon,What a Wonderful World,Take Five,C,Louis Armstrong bi strana xwe ya 'What a Wonderful World' pir navdar bû. Ev stran di sala 1967an de derketiye û wekî yek ji klasîkên cazê tê hesibandin.,1,verified,https://en.wikipedia.org/wiki/What_a_Wonderful_World,approved,0.95,
ds_muzik_0165,ku-kmr,Muzîk,Kîjan amûr di muzîka bluesê de bi piranî tê bikaranîn?,Gîtar,Piyano,Baterî,Keman,A,"Gîtar di muzîka bluesê de amûreke sereke ye. Ji ber ku gîtar dikare with dengên xwe yên nerm û bihêz cihêrengiyê çêbike, ew ji bo bluesê pir guncav e.",1,verified,https://en.wikipedia.org/wiki/Blues,approved,0.95,
ds_muzik_0166,ku-kmr,Muzîk,Kîjan koma muzîkê bi strana xwe ya 'Bohemian Rhapsody' navdar bû?,Led Zeppelin,Queen,Pink Floyd,The Doors,B,Queen bi strana xwe ya 'Bohemian Rhapsody' pir navdar bû. Ev stran di sala 1975an de derketiye û wekî yek ji stranên herî navdar ên dîroka muzîkê tê hesibandin.,1,verified,https://en.wikipedia.org/wiki/Bohemian_Rhapsody,approved,0.95,
ds_muzik_0167,ku-kmr,Muzîk,Kîjan celeb muzîkê di salên 1940yan de li Dewletên Yekbûyî herî zêde populer bû?,Rock,Pop,Jazz,Hip-hop,C,"Di salên 1940yan de, jazz li Dewletên Yekbûyî herî zêde populer bû. Ev serdem wekî 'Swing Era' tê zanîn, ji ber ku jazz di wê demê de gelek pêşketiye û belav bûye.",1,verified,https://en.wikipedia.org/wiki/Swing_music,approved,0.95,
ds_muzik_0168,ku-kmr,Muzîk,Kîjan hunermend wekî 'King of Pop' tê naskirin?,Elvis Presley,Prince,Madonna,Michael Jackson,D,"Michael Jackson wekî 'King of Pop' tê naskirin. Ew di sala 1958an de ji dayik bûye û bi stranên xwe yên pop ên navdar, wekî 'Thriller', navdar bû.",1,verified,https://en.wikipedia.org/wiki/Michael_Jackson,approved,0.95,
ds_muzik_0170,ku-kmr,Muzîk,Kîjan strana navdar a rockê ji aliyê The Rolling Stones ve tê naskirin?,Hey Jude,(I Can't Get No) Satisfaction,Stairway to Heaven,Hotel California,B,The Rolling Stones bi strana xwe ya '(I Can't Get No) Satisfaction' pir navdar bûn. Ev stran di sala 1965an de derketiye û wekî yek ji klasîkên rockê tê hesibandin.,1,verified,https://en.wikipedia.org/wiki/(I_Can%27t_Get_No)_Satisfaction,approved,0.95,
ds_muzik_0172,ku-kmr,Muzîk,Kîjan amûr di muzîka popê de bi piranî tê bikaranîn?,Tembûr,Bilûr,Zirne,Sentezker,D,"Sentezker di muzîka popê de amûreke sereke ye. Ji ber ku sentezker dikare with dengên xwe yên elektronîk cihêrengiyê çêbike, ew ji bo popê pir guncav e.",1,verified,https://en.wikipedia.org/wiki/Synthesizer,approved,0.95,
ds_muzik_0176,ku-kmr,Muzîk,Operayê de dengbêj bi piranî bi kîjan awayî stranan dibêjin?,Bi mikrofonê,Bi kasetê,Bi radyoyê,Bê mikrofon,D,"Di operayê de dengbêj bi piranî bê mikrofon stranan dibêjin. Ev yek ji ber ku dengê wan bi xwezayî û bi hêz e, û di salonên operayê de akustîk baş e.",1,verified,https://en.wikipedia.org/wiki/Opera,approved,0.95,
ds_muzik_0177,ku-kmr,Muzîk,Senfonî bi piranî ji bo kîjan amûran tê nivîsandin?,Orkestrayê,Piyanoyê,Kemançeyê,Tembûrê,A,"Senfonî bi piranî ji bo orkestrayê tê nivîsandin. Orkestra ji gelek amûran pêk tê, wek têl, nefes û perkeyên lêdanê.",1,verified,https://en.wikipedia.org/wiki/Symphony,approved,0.95,
ds_muzik_0178,ku-kmr,Muzîk,"Di operayê de, kîjan peyv ji bo strana yekdeng tê bikaranîn?",Koros,Arya,Rîtm,Melodî,B,"Di operayê de, arya ji bo strana yekdeng tê bikaranîn. Arya bi piranî ji bo nîşandana hestên leheng hatiye nivîsandin.",2,verified,https://en.wikipedia.org/wiki/Aria,approved,0.95,
ds_muzik_0179,ku-kmr,Muzîk,Kîjan bestekar bi opera xwe ya 'The Magic Flute' tê naskirin?,Joseph Haydn,Ludwig van Beethoven,Wolfgang Amadeus Mozart,Johann Sebastian Bach,C,Wolfgang Amadeus Mozart bi opera xwe ya 'The Magic Flute' (Die Zauberflöte) tê naskirin. Ev opera di sala 1791ê de hatiye nivîsandin.,2,verified,https://en.wikipedia.org/wiki/The_Magic_Flute,approved,0.95,
ds_muzik_0180,ku-kmr,Muzîk,Senfonî bi piranî ji çend beşan pêk tê?,Sê beşan,Du beşan,Pênc beşan,Çar beşan,D,"Senfonî bi piranî ji çar beşan pêk tê. Ev beş bi leza xwe ji hev cihê ne: yekem lezgîn, duyem hêdî, sêyem reqas û çarem lezgîn.",2,verified,https://en.wikipedia.org/wiki/Symphony,approved,0.95,
ds_muzik_0181,ku-kmr,Muzîk,"Di senfoniyê de, kîjan amûr bi piranî rêberiya orkestrayê dike?",Kemançe,Piyano,Tembûr,Bilûr,A,"Di senfoniyê de, kemançe bi piranî rêberiya orkestrayê dike. Kemançe bi dengê xwe yê bilind û zelal, melodiya sereke dilîze.",1,verified,https://en.wikipedia.org/wiki/Violin,approved,0.95,
ds_muzik_0182,ku-kmr,Muzîk,"Operayê de, kîjan peyv ji bo koma dengbêjan tê bikaranîn?",Arya,Koros,Solîst,Rîtm,B,"Di operayê de, koros ji bo koma dengbêjan tê bikaranîn. Koros bi piranî ji bo nîşandana hestên gel an jî komê tê bikaranîn.",2,verified,https://en.wikipedia.org/wiki/Choir,approved,0.95,
ds_muzik_0183,ku-kmr,Muzîk,Kîjan bestekar bi navê 'Bavê Senfoniyê' tê naskirin?,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Joseph Haydn,Johann Sebastian Bach,C,Joseph Haydn bi navê 'Bavê Senfoniyê' tê naskirin. Wî bi qasî 104 senfonî nivîsîne û ev form di destê wî de gelek pêşketiye.,2,verified,https://en.wikipedia.org/wiki/Joseph_Haydn,approved,0.95,
ds_muzik_0190,ku-kmr,Muzîk,Kîjan bestekar bi opera xwe ya 'Carmen' tê naskirin?,Wolfgang Amadeus Mozart,Georges Bizet,Ludwig van Beethoven,Giuseppe Verdi,B,Georges Bizet bi opera xwe ya 'Carmen' tê naskirin. Ev opera di sala 1875ê de hatiye nivîsandin û yek ji navdartirîn operayên fransî ye.,2,verified,https://en.wikipedia.org/wiki/Carmen,approved,0.95,
ds_muzik_0195,ku-kmr,Muzîk,"Operayê de, kîjan peyv ji bo strana çar dengbêjan tê bikaranîn?",Trio,Dûet,Kuartet,Arya,C,"Di operayê de, kuartet ji bo strana çar dengbêjan tê bikaranîn. Kuartet bi piranî ji bo nîşandana têkiliya di navbera çar lehengên operayê de tê bikaranîn.",2,verified,https://en.wikipedia.org/wiki/Quartet,approved,0.95,
ds_muzik_0200,ku-kmr,Muzîk,"Di senfoniyê de, kîjan amûr bi piranî di beşa têlan de cih digire û bi kemanê re dişibe?",Bilûr,Tembûr,Def,Viyola,D,"Di senfoniyê de, viyola bi piranî di beşa têlan de cih digire û bi kemanê re dişibe. Viyola ji kemanê mezintir e û dengê wê kûrtir e.",1,verified,https://en.wikipedia.org/wiki/Viola,approved,0.95,
ds_muzik_0201,ku-kmr,Muzîk,Kîjan têgîn dengê ku ji ber lerzîna tiştekî çêdibe diyar dike?,Deng,Ahenk,Rîtm,Nota,A,"Deng ji ber lerzîna tiştekî çêdibe û bi guh tê bihîstin. Ahenk, rîtm û nota jî têgînên muzîkê ne lê ew deng bi xwe nîşan nadin.",1,verified,https://en.wikipedia.org/wiki/Sound,approved,0.95,
ds_muzik_0202,ku-kmr,Muzîk,"Di muzîkê de, rêjdana dengan li gorî demê çi tê gotin?",Ahenk,Rîtm,Melodî,Armonî,B,"Rîtm rêjdana dengan li gorî demê ye. Ahenk bilindahiya dengan, melodî rêzika dengan û armonî jî hevahengiya dengan diyar dike.",1,verified,https://en.wikipedia.org/wiki/Rhythm,approved,0.95,
ds_muzik_0203,ku-kmr,Muzîk,Kîjan têgîn bilindahiya dengan di muzîkê de diyar dike?,Rîtm,Tempo,Pitch,Dînamîk,C,"Pitch bilindahiya dengan diyar dike. Rîtm demê, tempo lezê û dînamîk jî bihêzbûna dengan nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Pitch_(music),approved,0.95,
ds_muzik_0204,ku-kmr,Muzîk,"Di muzîkê de, hevahengiya dengan ku bi hev re têne lêdan çi ye?",Melodî,Rîtm,Kontrpuan,Armonî,D,"Armonî hevahengiya dengan e ku bi hev re têne lêdan. Melodî rêzika dengan, rîtm demê û kontrpuan jî tevliheviya melodiyan e.",2,verified,https://en.wikipedia.org/wiki/Harmony,approved,0.95,
ds_muzik_0205,ku-kmr,Muzîk,Kîjan têgîn leza muzîkê bi piranî bi 'beats per minute' pîvan dike?,Tempo,Rîtm,Metre,Dinamîk,A,"Tempo leza muzîkê bi pîvana 'beats per minute' diyar dike. Rîtm rêjdana dengan, metre pîvana demê û dînamîk jî bihêzbûna dengan e.",1,verified,https://en.wikipedia.org/wiki/Tempo,approved,0.95,
ds_muzik_0211,ku-kmr,Muzîk,Kîjan têgîn ji bo nîşankirina leza muzîkê tê bikaranîn?,Nota,Rîtm,Tempo,Dînamîk,C,"Tempo ji bo nîşankirina leza muzîkê tê bikaranîn. Nota bilindahiyê, rîtm demê û dînamîk jî bihêzbûna dengan nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Tempo,approved,0.95,
ds_muzik_0213,ku-kmr,Muzîk,Kîjan têgîn ji bo nîşankirina hevahengiya dengan tê bikaranîn?,Armonî,Rîtm,Tempo,Nota,A,"Armonî ji bo nîşankirina hevahengiya dengan tê bikaranîn. Rîtm demê, tempo lezê û nota jî bilindahiyê nîşan dide.",2,verified,https://en.wikipedia.org/wiki/Harmony,approved,0.95,
ds_muzik_0218,ku-kmr,Muzîk,"Di muzîkê de, kîjan têgîn ji bo nîşankirina leza dengan tê bikaranîn?",Rîtm,Tempo,Armonî,Melodî,B,"Tempo ji bo nîşankirina leza dengan tê bikaranîn. Rîtm demê, armonî hevahengiyê û melodî jî rêzika dengan nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Tempo,approved,0.95,
ds_muzik_0219,ku-kmr,Muzîk,Kîjan têgîn ji bo nîşankirina rêjdana dengan bi demê re tê bikaranîn?,Tempo,Armonî,Rîtm,Melodî,C,"Rîtm ji bo nîşankirina rêjdana dengan bi demê re tê bikaranîn. Tempo lezê, armonî hevahengiyê û melodî jî rêzika dengan nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Rhythm,approved,0.95,
ds_muzik_0220,ku-kmr,Muzîk,"Di muzîkê de, kîjan têgîn ji bo nîşankirina hevahengiya çend dengan tê bikaranîn?",Rîtm,Tempo,Melodî,Armonî,D,"Armonî ji bo nîşankirina hevahengiya çend dengan tê bikaranîn. Rîtm demê, tempo lezê û melodî jî rêzika dengan nîşan dide.",2,verified,https://en.wikipedia.org/wiki/Harmony,approved,0.95,
ds_muzik_0221,ku-kmr,Muzîk,Kîjan têgîn ji bo nîşankirina rêzika melodîk a dengan tê bikaranîn?,Melodî,Rîtm,Tempo,Armonî,A,"Melodî ji bo nîşankirina rêzika melodîk a dengan tê bikaranîn. Rîtm demê, tempo lezê û armonî jî hevahengiya dengan nîşan dide.",1,verified,https://en.wikipedia.org/wiki/Melody,approved,0.95,
ds_muzik_0222,ku-kmr,Muzîk,"Di muzîkê de, kîjan têgîn ji bo nîşankirina bilindahiya taybet a dengan tê bikaranîn?",Rîtm,Pitch,Tempo,Armonî,B,"Pitch ji bo nîşankirina bilindahiya taybet a dengan tê bikaranîn. Rîtm demê, tempo lezê û armonî jî hevahengiya dengan nîşan dide.",2,verified,https://en.wikipedia.org/wiki/Pitch_(music),approved,0.95,
ds_muzik_0226,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka halkê ya kurdî de ji bo dengbêjiyê tê bikaranîn?,Keman,Tembûr,Piyano,Gîtar,B,"Tembûr di muzîka kurdî de amûra herî navdar e û bi piranî ji bo dengbêjiyê tê bikaranîn. Keman, piyano û gîtar jî têne bikaranîn lê tembûr ji bo dengbêjiyê ya herî taybet e.",1,verified,https://en.wikipedia.org/wiki/Tembûr,approved,0.95,
ds_muzik_0227,ku-kmr,Muzîk,Kîjan celeb muzîk bi piranî ji bo şînê tê gotin?,Strana dîlanê,Strana zarokan,Strana xemgîn,Strana evînê,C,"Strana xemgîn bi piranî ji bo şînê tê gotin. Strana dîlanê ji bo dawetê ye, strana zarokan ji bo zarokan e û strana evînê ji bo evînê ye.",1,verified,https://en.wikipedia.org/wiki/Folk_music,approved,0.95,
ds_muzik_0238,ku-kmr,Muzîk,Kîjan celeb muzîkê di salên 1930yan de li Dewletên Yekbûyî herî zêde populer bû?,Rock,Swing,Pop,Hip-hop,B,"Swing di salên 1930yan de li Dewletên Yekbûyî herî zêde populer bû. Rock di salên 1950yan de, pop di salên 1980yan de û hip-hop di salên 1990yan de populer bûn.",2,verified,https://en.wikipedia.org/wiki/Swing_music,approved,0.95,
ds_muzik_0240,ku-kmr,Muzîk,Kîjan celeb muzîkê di salên 1990yan de li Dewletên Yekbûyî herî zêde populer bû?,Caz,Blues,Klasîk,Hip-hop,D,"Hip-hop di salên 1990yan de li Dewletên Yekbûyî herî zêde populer bû. Caz di salên 1920yan de, blues di salên 1940yan de û klasîk di sedsala 18an de populer bûn.",2,verified,https://en.wikipedia.org/wiki/Hip_hop_music,approved,0.95,
