id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_edebiyat_0207,ku-kmr,Edebiyat,Kîjan nivîskara Alman di sala 2009an de Xelata Nobelê ya Edebiyatê wergirt?,Elfriede Jelinek,Günter Grass,Herta Müller,Peter Handke,C,Herta Müller di sala 2009an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên li ser jiyana di bin dîktatoriya komunîst de tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Herta_Müller,approved,0.95,
ds_edebiyat_0210,ku-kmr,Edebiyat,Di sala 2003an de Xelata Nobelê ya Edebiyatê ji kîjan nivîskarê Afrîkaya Başûr re hat dayîn?,Nadine Gordimer,J.M. Coetzee,Wole Soyinka,Doris Lessing,B,J.M. Coetzee di sala 2003an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên ku behsa dijwariyên jiyanê û exlaqê dikin tê naskirin.,1,verified,https://en.wikipedia.org/wiki/J._M._Coetzee,approved,0.95,
ds_edebiyat_0211,ku-kmr,Edebiyat,Kîjan nivîskarê Mîsrî di sala 1988an de bû yekem nivîskarê Ereb ku Xelata Nobelê ya Edebiyatê wergirt?,Taha Hussein,Nizar Qabbani,Naguib Mahfouz,Adonis,C,Naguib Mahfouz di sala 1988an de Xelata Nobelê ya Edebiyatê wergirt û bû yekem nivîskarê Ereb ku ev xelat bi dest xist. Ew bi romana xwe ya 'The Cairo Trilogy' tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Naguib_Mahfouz,approved,0.95,
ds_edebiyat_0213,ku-kmr,Edebiyat,Kîjan nivîskara Îngilîz di sala 2007an de Xelata Nobelê ya Edebiyatê wergirt?,Doris Lessing,V.S. Naipaul,Harold Pinter,Kazuo Ishiguro,A,Doris Lessing di sala 2007an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên ku behsa jiyana jinên di civakên cuda de dikin tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Doris_Lessing,approved,0.95,
ds_edebiyat_0214,ku-kmr,Edebiyat,Di sala 2021an de Xelata Nobelê ya Edebiyatê ji kîjan nivîskarê Tanzaniyayî re hat dayîn?,Ngũgĩ wa Thiong'o,Abdulrazak Gurnah,Chinua Achebe,Wole Soyinka,B,Abdulrazak Gurnah di sala 2021an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên li ser kolonyalîzmê û koçberiyê tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Abdulrazak_Gurnah,approved,0.95,
ds_edebiyat_0218,ku-kmr,Edebiyat,Di sala 1998an de Xelata Nobelê ya Edebiyatê ji kîjan nivîskarê Portekîzî re hat dayîn?,Fernando Pessoa,José Saramago,Eça de Queiroz,Miguel Torga,B,José Saramago di sala 1998an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên bi şêwaza alegorîk tê naskirin.,1,verified,https://en.wikipedia.org/wiki/José_Saramago,approved,0.95,
ds_edebiyat_0220,ku-kmr,Edebiyat,Di sala 1961an de Xelata Nobelê ya Edebiyatê ji kîjan nivîskarê Yugoslavî re hat dayîn?,Miroslav Krleža,Miloš Crnjanski,Danilo Kiš,Ivo Andrić,D,Ivo Andrić di sala 1961an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romana xwe ya 'The Bridge on the Drina' tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Ivo_Andrić,approved,0.95,
ds_edebiyat_0221,ku-kmr,Edebiyat,Kîjan nivîskarê Îrlandî di sala 1923an de Xelata Nobelê ya Edebiyatê wergirt?,W.B. Yeats,Samuel Beckett,George Bernard Shaw,James Joyce,A,W.B. Yeats di sala 1923an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi helbestên xwe yên ku behsa nasnameya Îrlandî dikin tê naskirin.,1,verified,https://en.wikipedia.org/wiki/W._B._Yeats,approved,0.95,
ds_edebiyat_0222,ku-kmr,Edebiyat,Di sala 1969an de Xelata Nobelê ya Edebiyatê ji kîjan nivîskarê Îrlandî re hat dayîn?,W.B. Yeats,Samuel Beckett,George Bernard Shaw,Seamus Heaney,B,Samuel Beckett di sala 1969an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi berhema xwe ya 'Waiting for Godot' tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Samuel_Beckett,approved,0.95,
ds_edebiyat_0223,ku-kmr,Edebiyat,Kîjan nivîskara Nîjeryayî di sala 2021an de Xelata Nobelê ya Edebiyatê wergirt?,Wole Soyinka,Ben Okri,Chimamanda Ngozi Adichie,Ngũgĩ wa Thiong'o,C,Chimamanda Ngozi Adichie di sala 2021an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên ku behsa nasnameya Afrîkî û jiyana nûjen dikin tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Chimamanda_Ngozi_Adichie,approved,0.95,
ds_edebiyat_0224,ku-kmr,Edebiyat,Di sala 1991an de Xelata Nobelê ya Edebiyatê ji kîjan nivîskara Afrîkaya Başûr re hat dayîn?,J.M. Coetzee,Doris Lessing,Chimamanda Ngozi Adichie,Nadine Gordimer,D,Nadine Gordimer di sala 1991an de Xelata Nobelê ya Edebiyatê wergirt. Ew bi romanên xwe yên li ser apartheidê tê naskirin.,1,verified,https://en.wikipedia.org/wiki/Nadine_Gordimer,approved,0.95,
ds_edebiyat_0226,ku-kmr,Edebiyat,"Di çîroka Kurdî ya klasîk de, kîjan ajel bi xapandinê tê nasîn?",gur,rovî,hirç,kûsî,B,"Rovî di çîrokên Kurdî de bi xapandin û jîrbûna xwe tê nasîn, ev taybetmendî di gelek çîrokên gelêrî de tê dubarekirin.",1,verified,https://en.wikipedia.org/wiki/Fox,approved,0.95,
ds_edebiyat_0227,ku-kmr,Edebiyat,Kîjan berhem ji aliyê La Fontaine ve hatiye nivîsandin û tê de ajel bi zaravayê mirovan dipeyivin?,Çîrokên Grimm,Hezar û Yek Şev,Fablên La Fontaine,Şahname,C,Fablên La Fontaine berhemeke navdar e ku tê de ajel bi zaravayê mirovan dipeyivin û dersên exlaqî didin.,1,verified,https://en.wikipedia.org/wiki/Jean_de_La_Fontaine,approved,0.95,
ds_edebiyat_0228,ku-kmr,Edebiyat,"Di fabla 'Kûsî û Kevroşk' de, kîjan ajel bi leza xwe tê nasîn?",kûsî,rovî,şêr,kevroşk,D,"Kevroşk di fabla 'Kûsî û Kevroşk' de bi leza xwe tê nasîn, lê kûsî bi sebra xwe bi ser dikeve.",1,verified,https://en.wikipedia.org/wiki/The_Tortoise_and_the_Hare,approved,0.95,
ds_edebiyat_0230,ku-kmr,Edebiyat,"Di fabla 'Kevroşk û Kûsî' de, kîjan ajel bi sebra xwe bi ser dikeve?",kevroşk,kûsî,rovî,şêr,B,"Kûsî di fabla 'Kevroşk û Kûsî' de bi sebra xwe bi ser dikeve, ji ber ku kevroşk di nîvê rê de dixe xewê.",1,verified,https://en.wikipedia.org/wiki/The_Tortoise_and_the_Hare,approved,0.95,
ds_edebiyat_0231,ku-kmr,Edebiyat,"Di fabla 'Rovî û Tirî' de, roviyan çima tirî red kir?",ji ber ku tirî tal bû,ji ber ku tirî pir bilind bû,ji ber ku tirî ne gihîştî bû,ji ber ku tirî pir biha bû,C,"Di fabla 'Rovî û Tirî' de, roviyan tirî red kir ji ber ku ew pir bilind bû û roviyan nikaribû bigihîje wî.",1,verified,https://en.wikipedia.org/wiki/The_Fox_and_the_Grapes,approved,0.95,
ds_edebiyat_0234,ku-kmr,Edebiyat,"Di fabla 'Kûsî û Dûpişk' de, dûpişk çima kûsî diqelişîne?",ji ber ku kûsî wî aciz kir,ji ber ku ew xwezaya wî ye,ji ber ku ew birçî bû,ji ber ku ew bi kûsî re dijmin bû,B,"Di fabla 'Kûsî û Dûpişk' de, dûpişk kûsî diqelişîne ji ber ku ew xwezaya wî ye, her çend ew bi hev re diçûn jî.",1,verified,https://en.wikipedia.org/wiki/The_Scorpion_and_the_Frog,approved,0.95,
ds_edebiyat_0241,ku-kmr,Edebiyat,"Di fabla 'Şêr û Rovî' de, roviyan çima ji şêr re xizmet dikir?",ji ber ku ew ji şêr ditirsiya,ji ber ku ew ji şêr hez dikir,ji ber ku ew ji şêr re xwarin digeriya,ji ber ku ew ji şêr re rê nîşan dida,A,"Di fabla 'Şêr û Rovî' de, roviyan ji şêr re xizmet dikir ji ber ku ew ji şêr ditirsiya, lê paşê ew jî jê filitî.",1,verified,https://en.wikipedia.org/wiki/The_Lion_and_the_Fox,approved,0.95,
ds_edebiyat_0242,ku-kmr,Edebiyat,"Di fabla 'Kûsî û Rovî' de, kûsî çawa ji roviyan filitî?",bi bezê,bi xwe ve kişand,bi xapandinê,bi alîkariya ajelên din,B,"Di fabla 'Kûsî û Rovî' de, kûsî bi xwe ve kişand û ji roviyan filitî, ji ber ku roviyan nikaribû wî ji kavilê derxîne.",1,verified,https://en.wikipedia.org/wiki/The_Tortoise_and_the_Hare,approved,0.95,
ds_edebiyat_0243,ku-kmr,Edebiyat,"Di fabla 'Gur û Rovî' de, gur çima roviyan dixwaze?",ji ber ku ew bi roviyan re dijmin bû,ji ber ku ew ji roviyan ditirsiya,ji ber ku ew birçî bû,ji ber ku ew ji roviyan hez dikir,C,"Di fabla 'Gur û Rovî' de, gur roviyan dixwaze ji ber ku ew birçî bû, lê roviyan bi jîrbûna xwe filitî.",1,verified,https://en.wikipedia.org/wiki/The_Wolf_and_the_Fox,approved,0.95,
ds_edebiyat_0245,ku-kmr,Edebiyat,"Di fabla 'Rovî û Şêr' de, roviyan çima ji şêr re rê nîşan da?",ji ber ku ew ji şêr ditirsiya,ji ber ku ew ji şêr hez dikir,ji ber ku ew ji şêr re xwarin digeriya,ji ber ku ew ji şêr re rê nîşan dida,A,"Di fabla 'Rovî û Şêr' de, roviyan ji şêr re rê nîşan da ji ber ku ew ji şêr ditirsiya, lê paşê ew jî jê filitî.",1,verified,https://en.wikipedia.org/wiki/The_Lion_and_the_Fox,approved,0.95,
ds_edebiyat_0246,ku-kmr,Edebiyat,"Di fabla 'Kûsî û Mêşe' de, kûsî çawa ji mêşe filitî?",bi bezê,bi xwe ve kişand,bi xapandinê,bi alîkariya ajelên din,B,"Di fabla 'Kûsî û Mêşe' de, kûsî bi xwe ve kişand û ji mêşe filitî, ji ber ku mêşe nikaribû wî ji kavilê derxîne.",1,verified,https://en.wikipedia.org/wiki/The_Tortoise_and_the_Hare,approved,0.95,
